"","genenames","logFC","logCPM","F","PValue","FDR"
"b0297","eaeH",-0.28267294667285,5.71474042576948,2.52731786549139,0.121519522732811,"> 0.5"
"b3030","parE",-0.222767804399651,5.82394537210132,2.52699463371799,0.121542485847441,"> 0.5"
"b0711","ybgJ",0.149797964489476,8.35306415808433,2.52265328028543,0.121851392366047,"> 0.5"
"b4705","mntS",0.192644770690938,11.0511355450795,2.51899175700416,0.122112632203235,"> 0.5"
"b2246","rhmT",0.171427783718574,6.88656665085014,2.51786177651856,0.122193384088398,"> 0.5"
"b0048","folA",0.128614292572338,8.10046821861075,2.51433516465416,0.122445804305735,"> 0.5"
"b2784","relA",0.162826493299164,6.79364386765921,2.50559069427796,0.123074305085634,"> 0.5"
"b0789","clsB",0.212985970558393,4.86658635166314,2.50541931107543,0.123086660359135,"> 0.5"
"b2375","yfdX",-0.198457111900055,5.79939169708125,2.50284404029829,0.123272488546684,"> 0.5"
"b1227","narI",-0.265442412055805,7.23586948019061,2.5016561892103,0.12335831180127,"> 0.5"
"b1550","gnsB",-0.167739743377416,8.58507653216079,2.49646308469086,0.123734331501876,"> 0.5"
"b0327","yahM",0.273296808345429,6.33650815200668,2.49570555620394,0.123789293118712,"> 0.5"
"b4089","alsR",-0.211210303014758,5.32358625544186,2.4952062617628,0.123825534320373,"> 0.5"
"b1565","ydfV",0.160282772577624,5.6835312354891,2.49447057531608,0.123878956394077,"> 0.5"
"b2537","hcaR",0.199418509389367,6.69935146836901,2.4913067751694,0.124109001126203,"> 0.5"
"b0285","paoB",0.216908123209986,5.81962405917401,2.48617931969062,0.124482878150781,"> 0.5"
"b3498","prlC",0.207975086083852,5.3058059243596,2.48435558635108,0.124616173271382,"> 0.5"
"b2017","yefM",0.12831197156696,10.8311790255764,2.48222100841342,0.124772397923282,"> 0.5"
"b2373","oxc",-0.336289379268716,4.7827479791402,2.48192328989855,0.124794205261827,"> 0.5"
"b1145","cohE",-0.203766445574613,4.73212114230362,2.48179075011964,0.12480391498013,"> 0.5"
"b1177","ycgJ",0.137120694625376,10.3209544278845,2.48117660720953,0.124848917844411,"> 0.5"
"b1361","ydaW",0.166850418324559,9.96562163469335,2.47998011582886,0.124936647786139,"> 0.5"
"b2190","yejO",0.235730986176637,8.06366740656903,2.47680711436501,0.125169646974965,"> 0.5"
"b4211","qorB",-0.169846924333853,8.80887943544562,2.47675768245971,0.125173280831406,"> 0.5"
"b4378","yjjV",0.221523842974221,4.2265909461616,2.47255365360012,0.12548277697944,"> 0.5"
"b1139","lit",-0.161269444547569,7.57584752600901,2.47194183878016,0.125527892059061,"> 0.5"
"b3034","nudF",-0.25422808395965,5.19967420098753,2.46762803277619,0.125846525510983,"> 0.5"
"b3994","thiC",-0.250562268659132,6.7847200902144,2.46503495440946,0.126038511133551,"> 0.5"
"b2717","hycI",0.231014503070261,5.1286965308713,2.45769167882008,0.126584036716814,"> 0.5"
"b2587","kgtP",0.180672431778947,8.35906935008722,2.45626543893497,0.12669030829308,"> 0.5"
"b1678","ldtE",0.264252000690187,5.21024080654415,2.44909832508205,0.127225912278877,"> 0.5"
"b2107","rcnB",-0.147275155031663,7.95267566054722,2.4449502971948,0.127537098319676,"> 0.5"
"b2792","yqcC",0.242024537588218,5.32938762186769,2.44250551084625,0.127720920665904,"> 0.5"
"b1795","yeaQ",-0.167626174873337,10.1597616368829,2.43993659533901,0.127914407798663,"> 0.5"
"b3425","glpE",-0.190712274639511,7.47361275725211,2.43418188754167,0.128349081152946,"> 0.5"
"b3423","glpR",-0.161459740231032,6.69699702481133,2.4300228507043,0.128664296141503,"> 0.5"
"b1245","oppC",0.173967407466371,10.5432873998088,2.42889537043636,0.128749903203535,"> 0.5"
"b0658","ybeX",0.199720730665684,5.26468428612802,2.42711004968835,0.128885594037319,"> 0.5"
"b3397","nudE",0.181169678040848,4.75904550861832,2.42550483633034,0.129007737954423,"> 0.5"
"b3382","yhfY",0.188886021027139,8.48234916424365,2.42457269602334,0.129078728125469,"> 0.5"
"b1985","yeeO",-0.208618164981047,6.13852273355907,2.424055715628,0.129118120017713,"> 0.5"
"b2551","glyA",0.205796992883732,7.96063912837473,2.42266163132355,0.129224413467696,"> 0.5"
"b4647","mokA",-0.197490785673104,4.84250278457125,2.42233791091235,0.129249110425183,"> 0.5"
"b0627","tatE",0.15391931454212,7.89505286545021,2.42137961449248,0.129322251992849,"> 0.5"
"b1103","hinT",0.199069164624156,8.8056189130044,2.41827312118697,0.129559684773499,"> 0.5"
"b1114","mfd",-0.328429535660314,3.44341317023405,2.41751778651779,0.129617492417165,"> 0.5"
"b0603","ybdO",0.171445274899457,6.78451186586237,2.41336975495206,0.129935486656472,"> 0.5"
"b2244","yfaD",-0.29821682582537,3.20420582260182,2.41235661011895,0.130013293620641,"> 0.5"
"b2023","hisH",0.201823536272203,6.84621979170204,2.41207099324561,0.130035238064146,"> 0.5"
"b3927","glpF",0.191444806860032,8.27322095681256,2.4112284812233,0.130099994832026,"> 0.5"
"b2679","proX",-0.234108142540297,7.08079631380575,2.41090610027469,0.130124783446894,"> 0.5"
"b2180","yejF",0.230828350043489,3.62388244833067,2.40995049831097,0.130198294165247,"> 0.5"
"b4225","chpB",0.196275030437194,6.52978868606377,2.40828441053152,0.130326575320693,"> 0.5"
"b0686","ybfF",0.219430786517677,5.56718079342932,2.40665663155643,0.130452048871557,"> 0.5"
"b2668","ygaP",0.189601414116051,6.47837409605685,2.4020072139605,0.130811213046299,"> 0.5"
"b3049","glgS",0.174827775192944,10.4326332285303,2.39903514875516,0.131041405726086,"> 0.5"
"b4680","ypdK",-0.251465936615844,10.0628629018963,2.39859802126782,0.131075301911846,"> 0.5"
"b0615","citF",-0.34419893806071,5.0924581072814,2.3973348780764,0.131173307204497,"> 0.5"
"b3957","argE",0.13355699472373,7.55067273591101,2.39306957360155,0.131504876233457,"> 0.5"
"b0842","mdfA",-0.197051960484715,5.43325654946014,2.39242472787935,0.131555089002382,"> 0.5"
"b1643","ydhI",-0.205921618525736,8.9604982509353,2.39101903050897,0.131664625048102,"> 0.5"
"b1143","ymfI",-0.287873006718492,4.82344186130226,2.39081100357301,0.131680844131384,"> 0.5"
"b1683","sufB",0.134482303494539,5.72540499302137,2.38433858983224,0.132186638048752,"> 0.5"
"b2307","hisM",0.173821711268533,6.61651402224983,2.3842523608663,0.132193391759826,"> 0.5"
"b1033","ghrA",0.154275066122238,8.01140554989555,2.38352295761395,0.132250536887234,"> 0.5"
"b0956","matP",-0.138810304621964,6.3924251806975,2.38319515838813,0.132276227699707,"> 0.5"
"b2584","pka",0.292137886141795,3.81551640791313,2.38240121704206,0.132338475847613,"> 0.5"
"b1883","cheB",-0.206755798201455,10.0878061604124,2.38205344023213,0.132365753672116,"> 0.5"
"b1555","ydfR",0.204713171021006,6.74550473667791,2.37810272607338,0.132676087557329,"> 0.5"
"b1672","ydhW",0.184174710101545,7.82701621079416,2.37347786764976,0.133040453794658,"> 0.5"
"b2036","glf",0.143662857746206,6.54328411137516,2.37220030736719,0.133141310902345,"> 0.5"
"b0829","gsiA",-0.294152320975898,3.43213711214203,2.37195703206064,0.133160526388501,"> 0.5"
"b0601","ybdM",0.141015962231601,9.04764838467696,2.37129714328999,0.133212665023269,"> 0.5"
"b2700","pncC",0.153574217438657,9.42808323108094,2.37018795380206,0.133300357075827,"> 0.5"
"b1591","dmsD",-0.249391966499497,7.6722264554482,2.36714509583673,0.133541269765854,"> 0.5"
"b4057","yjbR",0.154155341900711,6.89572405629271,2.3622272689236,0.133931703389549,"> 0.5"
"b4640","yoeG",0.133385442672199,8.90466152889168,2.36164519363953,0.133978003226872,"> 0.5"
"b0707","ybgA",0.223798903167826,7.424732473852,2.35553638272271,0.134465041865059,"> 0.5"
"b0427","yajR",0.210475587346493,7.22183045774422,2.35375697797843,0.134607296960306,"> 0.5"
"b2125","yehT",0.193955701622111,9.82883167174446,2.35067139865227,0.134854390911597,"> 0.5"
"b2470","acrD",-0.216757409347534,4.18526128937785,2.33283989230393,0.136292752441056,"> 0.5"
"b2822","recC",0.215396967518147,5.56854162145645,2.33147896714791,0.136403263772059,"> 0.5"
"b3354","yheU",0.307147750727226,7.99873576603063,2.33008512611188,0.136516556444448,"> 0.5"
"b0125","hpt",0.217920857379246,5.69802446846528,2.32930350905456,0.136580135075633,"> 0.5"
"b2853","ygeI",-0.221195434512489,8.05973890123428,2.32896815157038,0.136607424468484,"> 0.5"
"b0347","mhpA",0.155200186897707,6.71648270406812,2.32705468823019,0.136763252579373,"> 0.5"
"b0659","ybeY",0.194593614814222,8.39209944089064,2.3255881918188,0.136882821250131,"> 0.5"
"b3309","rplX",0.16689892437731,7.59861490709648,2.32441234659557,0.136978780297832,"> 0.5"
"b2484","hyfD",-0.169249997726684,7.08232728961599,2.32065195168188,0.137286188659516,"> 0.5"
"b1921","fliZ",-0.14661709690013,7.2444460389142,2.31824323189192,0.137483522477899,"> 0.5"
"b1195","ymgE",-0.229162030185656,5.58509961776833,2.31719131670035,0.137569804347308,"> 0.5"
"b2541","hcaB",0.351625777441534,4.63712634320288,2.30991015444561,0.13816876947505,"> 0.5"
"b3086","ygjQ",0.245587529959737,3.5411232159919,2.3094607143869,0.138205841218717,"> 0.5"
"b2739","ygbM",-0.170028684384561,7.29561652209853,2.30845578338012,0.138288774312153,"> 0.5"
"b1736","chbA",-0.182056903971098,7.11136109274833,2.3082985176018,0.138301758116347,"> 0.5"
"b2729","hypD",-0.227408512816346,4.08879298940166,2.30785660758045,0.138338249672754,"> 0.5"
"b4202","rpsR",-0.189323180627352,5.47285378873821,2.30574086132701,0.138513117465042,"> 0.5"
"b0446","cof",0.18234671168056,4.88496746791185,2.30483740833343,0.138587867170699,"> 0.5"
"b1358","ydaT",-0.136016714734209,10.3986605324386,2.30008471133667,0.138981872469042,"> 0.5"
"b3316","rpsS",-0.183743995953855,6.57489234628407,2.30000703001652,0.138988323232681,"> 0.5"
"b0825","fsaA",0.23790680589197,8.86545050252971,2.29826907069161,0.139132737367566,"> 0.5"
"b1280","yciM",-0.322524620225202,4.2315430617598,2.29600711631007,0.139320955343677,"> 0.5"
"b3930","menA",0.196329428046278,5.44933349183733,2.29294765427181,0.139576008318,"> 0.5"
"b2849","yqeK",-0.264483172631233,7.42745888832348,2.29271950871699,0.139595049618281,"> 0.5"
"b1586","ynfD",-0.165536825873667,9.48346117742568,2.28843694979037,0.139953041759213,"> 0.5"
"b4118","melR",-0.155927028947211,7.02432076044383,2.28656581889377,0.140109792475769,"> 0.5"
"b4689","rzoQ",0.163773834707522,6.43883058668054,2.28444325696574,0.140287855210978,"> 0.5"
"b2393","nupC",0.23774793797674,4.55567378366795,2.28436118060906,0.14029474595342,"> 0.5"
"b2979","glcD",-0.151579224898553,8.86584356804312,2.28410830432372,0.140315978740395,"> 0.5"
"b1704","aroH",0.172911059123055,7.42340615076391,2.28323519511038,0.140389318379309,"> 0.5"
"b3012","dkgA",0.187509244464335,7.58456774976886,2.28179646491093,0.140510267106903,"> 0.5"
"b1167","ymgC",-0.141244462478057,6.97568627455425,2.27810159648239,0.140821440406354,"> 0.5"
"b1243","oppA",-0.170575525916554,8.83904811537605,2.27398746477757,0.141168873048892,"> 0.5"
"b0942","ycbU",0.283128722806269,6.82618925352984,2.27305637806079,0.1412476412612,"> 0.5"
"b2449","yffR",-0.217915428026125,9.25568150456337,2.27128421643171,0.141397705136883,"> 0.5"
"b0132","yadD",0.144708150277872,7.08821437070654,2.27076319399734,0.141441860020897,"> 0.5"
"b2474","tmcA",0.236404667773167,3.92287003702896,2.26517660406659,0.141916321201697,"> 0.5"
"b2280","nuoJ",0.216849341714585,9.90832301623419,2.26489099419765,0.141940627706846,"> 0.5"
"b3701","dnaN",0.251077636034461,6.61725674908393,2.26457951107113,0.14196714168781,"> 0.5"
"b3480","nikE",0.185430981974338,5.29510029703432,2.26166592951437,0.14221543204041,"> 0.5"
"b2151","galS",0.265672332810495,4.39477715265254,2.25757147643406,0.142565214918233,"> 0.5"
"b3831","udp",-0.175444173174758,10.6834234693038,2.25739202976407,0.142580567825994,"> 0.5"
"b2810","csdA",-0.184830426779658,7.05072514729851,2.25538835722028,0.142752127634114,"> 0.5"
"b0974","hyaC",-0.211802555613654,6.81152160549428,2.25419885317548,0.142854090641852,"> 0.5"
"b2074","mdtA",-0.166094405589544,6.82973288994877,2.24953425320559,0.143254760075754,"> 0.5"
"b0860","artJ",-0.208254611711831,9.42593402812114,2.24774612063902,0.143408702448641,"> 0.5"
"b3466","yhhL",-0.271237551616239,9.02427965146214,2.24355264417966,0.143770485398273,"> 0.5"
"b1758","ynjF",0.186935927039924,7.34967376117135,2.24151333736868,0.143946809009001,"> 0.5"
"b4090","rpiB",0.192171213167064,8.3037800177993,2.24057211049781,0.144028275429433,"> 0.5"
"b1414","ydcF",-0.218353928486482,7.41183019171984,2.24025793119226,0.144055480770493,"> 0.5"
"b0734","cydB",0.27426911501037,7.91658108057376,2.23905484823746,0.144159713620764,"> 0.5"
"b1359","ydaU",0.185384743639367,6.21586301116446,2.23491432718151,0.144519117707425,"> 0.5"
"b4638","ttcC",-0.336296137174686,3.74924292938358,2.23010247735406,0.144938116437386,"> 0.5"
"b2602","yfiL",-0.133220144190115,8.54912038964523,2.22684201977864,0.14522283615165,"> 0.5"
"b1803","yeaX",0.193961800473264,8.45521304461828,2.22289783363089,0.145568140852507,"> 0.5"
"b3203","hpf",-0.163174091300112,6.30946523264947,2.22155871214911,0.145685597177425,"> 0.5"
"b1075","flgD",-0.141000857630061,7.82492267510607,2.21520343331652,0.146244548422339,"> 0.5"
"b0584","fepA",-0.172294263232207,8.36217880053623,2.21486594845152,0.14627430084263,"> 0.5"
"b3232","zapE",-0.200769596469233,5.83574085592519,2.20880001076542,0.146810284466153,"> 0.5"
"b2173","yeiR",0.130196818142409,6.36863530268922,2.20826760206849,0.146857437973746,"> 0.5"
"b4071","nrfB",-0.284232587117607,5.68382569302798,2.20668545056482,0.146997668502162,"> 0.5"
"b0253","ykfA",-0.247002256489218,10.3559742915745,2.20250971302429,0.14736853259731,"> 0.5"
"b2215","ompC",-0.295458466833398,6.9975308635379,2.19947246830879,0.147638973853805,"> 0.5"
"b0072","leuC",0.246880707739344,4.17893694092895,2.1956464218792,0.147980482601999,"> 0.5"
"b0562","ybcY",0.749938529456862,3.53051230870428,2.19141462063828,0.148359291567294,"> 0.5"
"b0234","yafP",0.194223094216181,5.70349299784121,2.19049701696562,0.14844158116576,"> 0.5"
"b2733","mutS",0.146792760467958,6.51740056286292,2.19033651195192,0.148455980581924,"> 0.5"
"b1233","ychJ",-0.167047155470942,5.41491771343793,2.18543244200255,0.148896733826553,"> 0.5"
"b0900","ycaN",0.150780510066163,6.9925441030153,2.18332219225104,0.149086866398822,"> 0.5"
"b0812","dps",-0.324906008339629,7.32041072480942,2.17813841300809,0.14955513748601,"> 0.5"
"b0897","ycaC",-0.148146056331917,8.25309018424196,2.17360632644417,0.149965958328228,"> 0.5"
"b2945","endA",-0.24370955925737,5.6776637706637,2.16999563059452,0.150294209364384,"> 0.5"
"b3494","uspB",0.249114866255043,6.17356268091865,2.16829162236235,0.150449416000315,"> 0.5"
"b0118","acnB",0.140216041730788,10.1692310733999,2.16765860426319,0.150507121464002,"> 0.5"
"b3677","yidI",0.226837504748272,10.0547125774206,2.16566547647793,0.150688983952469,"> 0.5"
"b4543","ypaA",-0.182853511975804,8.23571062906663,2.16509189091135,0.15074136861728,"> 0.5"
"b0310","ykgH",0.196896255497351,6.17145372075949,2.16507323391444,0.150743072891757,"> 0.5"
"b0086","murF",0.292814004779366,3.36564711105934,2.16126081689509,0.151091805554875,"> 0.5"
"b3387","dam",-0.209128083881686,5.96282994557293,2.16018261114374,0.151190604568981,"> 0.5"
"b2561","yfhH",-0.172126682519173,6.20588916854033,2.15949994106467,0.151253198920519,"> 0.5"
"b4221","tamB",0.210832026107391,6.78110650825193,2.1529328448187,0.151856902652517,"> 0.5"
"b0729","sucD",0.153375014563586,6.77074299730655,2.15285427978521,0.15186414220641,"> 0.5"
"b1987","cbl",0.163342188856912,7.77461947366088,2.15278466895778,0.151870556994731,"> 0.5"
"b4000","hupA",-0.348531783848138,8.02972255510819,2.14849438721116,0.152266533364865,"> 0.5"
"b1041","csgB",-0.170687294742801,5.28064481884432,2.14793114229006,0.152318609083555,"> 0.5"
"b0107","hofB",0.168462539922806,5.43720850259936,2.14779677600376,0.152331035239657,"> 0.5"
"b3339","tufA",0.269816771336833,10.6127042045142,2.1426082929764,0.152811780853172,"> 0.5"
"b0199","metN",-0.319177234709359,4.82358085776143,2.14107086196088,0.152954577247868,"> 0.5"
"b0703","rhsO",-0.29476518623084,3.49083065634726,2.14099383434203,0.152961735705301,"> 0.5"
"b3981","secE",0.168385796167913,5.56848382158822,2.13988724078797,0.153064619140082,"> 0.5"
"b4051","qorA",-0.229192378922305,6.30068625209254,2.12742531441436,0.154228902546768,"> 0.5"
"b1846","yebE",0.128767941232685,10.0526566497672,2.12571670756031,0.154389347029691,"> 0.5"
"b0014","dnaK",-0.202860348824534,9.39518290854965,2.12085394592997,0.154847058765141,"> 0.5"
"b1503","ydeR",0.179776333022299,5.41597096717939,2.11781278051614,0.155134126241044,"> 0.5"
"b4110","yjcZ",0.203453152957371,6.06471709149008,2.1153574012587,0.155366358138548,"> 0.5"
"b1161","ycgX",0.21227859714412,8.09421711435234,2.1149982688275,0.155400359636403,"> 0.5"
"b4581","ybeM",0.22862544564914,7.90479386759515,2.11275575200207,0.155612872977344,"> 0.5"
"b3022","mqsR",0.160697706117497,7.67628850985495,2.11062814633706,0.155814814441511,"> 0.5"
"b4105","phnD",0.345608780704537,9.00554940806784,2.10940972753969,0.15593060008491,"> 0.5"
"b2432","yfeY",-0.243909340291077,7.95441787518339,2.10909062226985,0.155960941289748,"> 0.5"
"b4170","mutL",0.291838632033025,3.81709483853771,2.10327271287876,0.156515346658783,"> 0.5"
"b2431","yfeX",-0.134818410123957,9.72330878511004,2.10295184881119,0.156545990499076,"> 0.5"
"b3576","yiaL",0.114616468699859,8.7176983625744,2.10230389584648,0.156607894321186,"> 0.5"
"b4694","yagP",0.173196888674157,8.89418023010889,2.10137712023536,0.156696486517801,"> 0.5"
"b1858","znuC",-0.168199254085726,4.56604079475766,2.1012266549066,0.156710875371978,"> 0.5"
"b2506","yfgI",0.146418858753103,7.60410012306998,2.09887088324915,0.156936359545698,"> 0.5"
"b2239","glpQ",0.180632740952382,8.30895423869959,2.09258528815911,0.157539870978489,"> 0.5"
"b0620","citB",0.369468767918437,2.02277224785081,2.09095856289026,0.157696508293337,"> 0.5"
"b2797","sdaB",0.332221449689836,2.8023089127723,2.09071441400083,0.157720033292748,"> 0.5"
"b1095","fabF",0.189751090765574,6.23953340050593,2.08729335480827,0.158050107414127,"> 0.5"
"b4208","cycA",0.135678642894191,9.74412168220887,2.08659886926112,0.158117213333337,"> 0.5"
"b1575","dicB",-0.140533416933771,9.48631110822511,2.08520286213276,0.158252207168434,"> 0.5"
"b3705","yidC",-0.223159860998774,4.7946642379915,2.08454984043116,0.158315401205583,"> 0.5"
"b3310","rplN",-0.273644102060033,6.19781763189851,2.08403776066947,0.158364976960123,"> 0.5"
"b4518","ymdF",0.232963627133201,7.94063545009758,2.08399215741306,0.15836939282003,"> 0.5"
"b0983","gfcE",-0.179999679777247,5.9512569911717,2.08348447896961,0.158418562251123,"> 0.5"
"b1556","essQ",0.137158439570432,8.61310441847391,2.08291992740898,0.158473261169244,"> 0.5"
"b3655","yicH",0.152270756406703,8.06957725694121,2.07559475267768,0.159185024004269,"> 0.5"
"b0276","yagJ",0.16940472910712,6.79975626671744,2.0747414628587,0.159268181457269,"> 0.5"
"b1887","cheW",-0.111010588607876,8.43851846145668,2.07383026738716,0.159357038971436,"> 0.5"
"b2364","dsdC",0.211789201473155,5.64688374988853,2.07282988081629,0.159454661865143,"> 0.5"
"b3198","kdsC",-0.12840056466493,8.23465873020846,2.07064544315705,0.159668077131297,"> 0.5"
"b3839","tatC",-0.242306701737574,6.73465579107974,2.069120984307,0.159817214419835,"> 0.5"
"b0638","cobC",0.174929453381627,5.54886091324837,2.06850056405406,0.159877957208703,"> 0.5"
"b1040","csgD",-0.195679625431306,4.77741084016166,2.06814671610442,0.159912613262189,"> 0.5"
"b3424","glpG",-0.300424732709432,4.84893032210889,2.06438440065719,0.160281647918925,"> 0.5"
"b2524","iscX",0.164437399871116,5.63266981705032,2.06312655989375,0.16040525113196,"> 0.5"
"b2009","sbmC",0.170505036498061,9.25754331066993,2.06232457207486,0.160484118445709,"> 0.5"
"b0002","thrA",-0.127817399815041,8.10877114265943,2.05961529486166,0.160750888622956,"> 0.5"
"b2436","hemF",-0.298745079080131,3.95979167980096,2.05903537182465,0.160808059345283,"> 0.5"
"b3055","ygiM",-0.280054044732844,3.40339587235769,2.05518451211649,0.161188302434306,"> 0.5"
"b1521","uxaB",-0.188721956047524,7.87355631283578,2.05381017340944,0.161324266232935,"> 0.5"
"b2949","yqgF",0.319544576235436,3.2048944535826,2.05266636259218,0.161437527634042,"> 0.5"
"b4557","yidD",0.306163131236857,3.68248620984521,2.04926277242001,0.161775113676471,"> 0.5"
"b2951","yggS",-0.14523069014221,8.83935096536751,2.04802187525436,0.161898400858804,"> 0.5"
"b2842","kduD",0.228564421267132,7.97705505641278,2.04701843749934,0.161998177266678,"> 0.5"
"b2964","nupG",-0.183506633774226,9.32622241984911,2.04518794042971,0.162180380145691,"> 0.5"
"b0047","kefC",-0.243334027672928,5.42313636888421,2.04438550110577,0.162260329578443,"> 0.5"
"b3755","yieP",-0.222165178254691,5.82647305059874,2.04146904177706,0.162551299698602,"> 0.5"
"b0320","yahF",-0.11638092122666,8.37660320510007,2.03873180624915,0.16282495302633,"> 0.5"
"b3563","yiaB",-0.148206673911886,9.33019039582671,2.03786404770851,0.162911820864567,"> 0.5"
"b2594","rluD",-0.277121190336432,3.45747695682295,2.03269439522141,0.163430477024603,"> 0.5"
"b1662","ribC",-0.185843053635754,8.87616560527246,2.03201861876571,0.163498420653703,"> 0.5"
"b2076","mdtC",-0.254637420992518,4.964989855971,2.03174963369102,0.163525474178994,"> 0.5"
"b4352","yjiA",0.154413711256364,7.89818353582559,2.0312828625517,0.163572432926821,"> 0.5"
"b3909","kdgT",0.183839673789103,8.11674976109259,2.03028941024763,0.163672430953485,"> 0.5"
"b1927","amyA",0.198998214017547,8.32623054943181,2.02898263221153,0.163804078142163,"> 0.5"
"b2221","atoD",0.189509136733324,8.81030141477062,2.02143078661331,0.164567335992207,"> 0.5"
"b0845","ybjJ",-0.17340759817428,5.78619816953523,2.01937902738218,0.164775435651175,"> 0.5"
"b1653","lhr",-0.223522562067835,5.53509993831453,2.01785042224695,0.164930677949622,"> 0.5"
"b0151","fhuC",0.370517903871997,2.67537897009737,2.01739885266729,0.164976571813142,"> 0.5"
"b4373","rimI",-0.320183282227162,2.52838090490211,2.01729546375861,0.164987081559712,"> 0.5"
"b4076","nrfG",0.290534162357503,4.2940278706257,2.01618694019559,0.165099815891753,"> 0.5"
"b3690","cbrA",0.128477309217315,8.03793645468454,2.01592691048398,0.165126273595737,"> 0.5"
"b1740","nadE",0.200770075711763,9.13617682629192,2.01434994228839,0.165286836312174,"> 0.5"
"b0144","gluQ",-0.175170355130283,6.51181481118286,2.01366260465491,0.165356877347717,"> 0.5"
"b2835","lplT",-0.167163894006621,5.90502877340301,2.0079094342128,0.165944524205914,"> 0.5"
"b2704","srlB",-0.180617672071052,5.40625490547363,2.00546068180988,0.166195401673675,"> 0.5"
"b4262","lptG",0.12205324261414,6.48313779604345,2.00475976160017,0.166267294876832,"> 0.5"
"b3802","hemY",0.362847834739563,3.67435484207835,2.00436033145233,0.166308280891092,"> 0.5"
"b1116","lolC",-0.198141398404855,3.99558156383516,2.00132282769865,0.16662035689574,"> 0.5"
"b3161","mtr",-0.355734304051296,2.59929596455153,2.00106697047089,0.166646675749937,"> 0.5"
"b0920","elyC",-0.226621676201506,7.2208878426302,2.00029719954891,0.166725888408679,"> 0.5"
"b3900","frvA",-0.187771787158686,7.30830220200401,1.99472480748301,0.16730065078752,"> 0.5"
"b1067","yceH",0.169971648152622,4.92055525372903,1.99468360987118,0.16730490888544,"> 0.5"
"b3805","hemC",0.213860463747487,7.9950013131465,1.99376653630251,0.167399729117701,"> 0.5"
"b1460","ydcC",-0.261450827067692,4.97136975726558,1.99217368872567,0.167564572863058,"> 0.5"
"b1557","cspB",-0.142945314088838,9.63994435589859,1.98984849584981,0.167805554556025,"> 0.5"
"b3406","greB",-0.190393015793588,8.20497955618496,1.98764294381964,0.168034518687483,"> 0.5"
"b2142","yohK",-0.170500375605294,9.57398016090206,1.98278608151018,0.168540037169059,"> 0.5"
"b1730","ydjO",0.137161522600194,10.2337017024383,1.98117741868973,0.168707871951997,"> 0.5"
"b2326","epmC",0.152814817109427,7.97493459409576,1.97564381016655,0.169286728389273,"> 0.5"
"b2817","amiC",0.195087006436409,5.88168432889288,1.97185652755828,0.169684272727755,"> 0.5"
"b1100","ycfH",-0.109173410903786,6.6068902296484,1.97136244924222,0.16973621738832,"> 0.5"
"b2490","hyfJ",0.198935958279701,4.24031358512225,1.96838740228018,0.17004939901711,"> 0.5"
"b3511","hdeD",-0.159344605923636,5.6820379647396,1.96792967473113,0.170097644978906,"> 0.5"
"b0400","phoR",0.158343798101022,7.99286102152094,1.9664837758298,0.170250154802226,"> 0.5"
"b2271","yfbL",-0.300586034620864,3.32488896610926,1.96598839234607,0.170302444177148,"> 0.5"
"b0910","cmk",-0.146019948033215,8.60230766183787,1.96535618198418,0.170369203946235,"> 0.5"
"b4693","aaaE",0.317613809265061,2.71129981868476,1.96443787954452,0.170466229978821,"> 0.5"
"b3663","yicN",0.308387321371719,8.37787107246436,1.96416324707677,0.170495259926123,"> 0.5"
"b0334","prpD",-0.149833579980078,5.76932876046547,1.96306126956542,0.170611803551037,"> 0.5"
"b1088","yceD",0.328125305823491,4.22466476291504,1.96301431427796,0.170616771591115,"> 0.5"
"b1050","yceK",-0.180337154137039,8.94011027229633,1.95950568314694,0.170988486961469,"> 0.5"
"b2201","ccmA",0.164206727592096,5.18180909106803,1.9548579214566,0.171482376494372,"> 0.5"
"b1844","exoX",0.251094787937991,4.70415295996985,1.95355132937222,0.171621527053584,"> 0.5"
"b0278","yagL",0.203336435865668,8.90994454519354,1.95291581774369,0.171689257104337,"> 0.5"
"b3058","folB",0.209599226636041,7.03929778847289,1.94542370664624,0.172490147850858,"> 0.5"
"b2563","acpS",-0.863925378279985,3.89984444901667,1.952629635796,0.17288771840517,"> 0.5"
"b1014","putA",0.192383687101638,6.75833054258258,1.94102205330895,0.172962759068074,"> 0.5"
"b1182","hlyE",-0.129006062218829,9.46729147157036,1.93875959102801,0.173206285378704,"> 0.5"
"b0033","carB",-0.221588362122848,4.16813712676152,1.9369402540423,0.173402412384404,"> 0.5"
"b0093","ftsQ",0.208236129994686,4.32854425177371,1.93680956604647,0.173416510958039,"> 0.5"
"b1492","gadC",-0.107486734505121,9.49612187092592,1.93345197165274,0.173779197946177,"> 0.5"
"b2048","cpsG",-0.151708902024028,7.65159569838214,1.93055354521282,0.174093016196605,"> 0.5"
"b3812","yigB",0.192773713191125,4.10326858227081,1.93047915655616,0.174101079327995,"> 0.5"
"b3811","xerC",0.216623771957286,4.77677335357373,1.92972044803657,0.174183342768435,"> 0.5"
"b2811","csdE",-0.186857973967877,5.29730097901167,1.92634761121161,0.17454960863458,"> 0.5"
"b0661","miaB",-0.152708062615025,5.08933888476552,1.92357316809817,0.174851584966593,"> 0.5"
"b0953","rmf",0.269605505495773,11.4482182099028,1.91485424856441,0.175804654260868,"> 0.5"
