"","genenames","logFC","logCPM","F","PValue","FDR"
"b4559","ghoT",0.144673359793011,5.6959057532052,1.32970822437211,0.257222146247312,"> 0.5"
"b3034","nudF",-0.181829139471585,5.19967420098753,1.32905436609123,0.257336864875864,"> 0.5"
"b0130","yadE",0.175035549755407,4.76154518494744,1.3257997377901,0.257908859069049,"> 0.5"
"b0436","tig",-0.159032521254299,6.59437880640624,1.3223891229402,0.258510012751888,"> 0.5"
"b4177","purA",0.144393437240362,7.43676295507623,1.32174963467674,0.258622928133943,"> 0.5"
"b0512","allB",0.104222909764041,8.39600831575843,1.3196236275361,0.258998774176945,"> 0.5"
"b0174","ispU",0.203862007449863,4.14955079919481,1.3160017295553,0.259640682347605,"> 0.5"
"b2542","hcaD",-0.145989591118119,6.76039198168511,1.31517296342652,0.259787850610491,"> 0.5"
"b0895","dmsB",0.195351669331543,5.62903198499831,1.31454168106753,0.259900022335854,"> 0.5"
"b3388","damX",0.0901664266758946,8.91398654340094,1.31425071151224,0.259951745211714,"> 0.5"
"b3019","parC",-0.11511780295842,9.55591094624097,1.31361419314133,0.260064938964851,"> 0.5"
"b0066","thiQ",0.221559942074389,5.43103866060755,1.31109606894558,0.26051336308754,"> 0.5"
"b3415","gntT",-0.164285049174353,5.02886668995577,1.31071435734233,0.260581424203122,"> 0.5"
"b0945","pyrD",0.145718952763567,5.11627929536783,1.30896651605882,0.260893364371005,"> 0.5"
"b2248","rhmR",0.150653361384712,4.63450053405857,1.30842037942743,0.260990932413999,"> 0.5"
"b2704","srlB",0.140629800001984,5.40625490547363,1.30653182981536,0.261328685074791,"> 0.5"
"b1232","purU",-0.129969354785523,7.4933298715564,1.30645985575742,0.261341568166642,"> 0.5"
"b0009","mog",-0.263938031732557,7.54542874003964,1.30599473263991,0.261424843134023,"> 0.5"
"b3132","kbaZ",0.175801787711354,8.47282960913891,1.30489270420407,0.2616222845637,"> 0.5"
"b1749","xthA",-0.143993647603154,6.53130880837659,1.30391358375948,0.261797866036918,"> 0.5"
"b1732","katE",0.149457725151641,9.69177733566932,1.30349790716516,0.261872453242647,"> 0.5"
"b4171","miaA",0.238682393348223,5.94052566496299,1.30334269073402,0.26190031159562,"> 0.5"
"b3831","udp",-0.132963646248139,10.6834234693038,1.3017977164267,0.262177812032619,"> 0.5"
"b1983","yeeN",0.136357487334968,9.51517077287246,1.29835401422272,0.262797711469369,"> 0.5"
"b3090","ygjV",0.261679272903808,2.35765632009522,1.29781516590609,0.262894879500126,"> 0.5"
"b2605","yfiB",-0.154323162108704,6.7240838538617,1.29738306756492,0.262972831128069,"> 0.5"
"b0277","yagK",-0.178839486039868,6.00094723238918,1.29670455444138,0.263095296504977,"> 0.5"
"b2487","hyfG",-0.147942059797481,4.66156414426131,1.29360458367055,0.263655745430718,"> 0.5"
"b4015","aceA",-0.154622932841704,8.46727334271228,1.29333244103512,0.263705019753208,"> 0.5"
"b4384","deoD",0.152043016909468,4.97595798825171,1.2909520977465,0.264136511061641,"> 0.5"
"b4053","alr",0.140576076094493,8.0357840347839,1.28623758565607,0.264993805965976,"> 0.5"
"b3569","xylR",-0.137278166019496,5.39447363352325,1.2862223693829,0.264996578707604,"> 0.5"
"b2870","ygeW",0.0905636735695554,7.56566713160741,1.28559147418563,0.26511157463027,"> 0.5"
"b3787","wecC",-0.222109903115514,6.98170806848654,1.28447857122695,0.265314584689828,"> 0.5"
"b0577","ybdG",0.153289057117808,8.73906537487001,1.28192182190381,0.265781732034668,"> 0.5"
"b0328","yahN",0.0956953060990604,9.21946032227882,1.27821333745385,0.266461197987453,"> 0.5"
"b0913","ycaI",-0.221986803497792,4.30512215571876,1.27757098087096,0.266579117317132,"> 0.5"
"b2005","cbtA",-0.156715826557959,5.3220341484941,1.27694511124206,0.266694074747898,"> 0.5"
"b0692","potE",0.117591682716558,9.10238838216645,1.27411702424519,0.267214324459974,"> 0.5"
"b3912","cpxR",0.145466935074536,8.95912454577849,1.27329926337901,0.267365001978375,"> 0.5"
"b2368","emrK",0.10383803898736,8.5566487542222,1.27099205832244,0.267790709700157,"> 0.5"
"b2990","hybG",0.136215691611805,9.92539966840517,1.26969254293704,0.268030871092094,"> 0.5"
"b2455","eutE",0.11746032358255,8.36337350216016,1.26912985131675,0.268134947425339,"> 0.5"
"b1448","mnaT",-0.199278042341142,6.45752982892526,1.26846914180597,0.268257219853282,"> 0.5"
"b1754","ynjB",0.139316334503131,10.4667274808483,1.26578166988383,0.268755311667873,"> 0.5"
"b0135","yadC",0.15416819464469,10.3871390349191,1.26539760862377,0.268826590412623,"> 0.5"
"b1246","oppD",-0.0919874507441418,6.63368230623787,1.26392040240746,0.269100975781387,"> 0.5"
"b1144","ymfJ",-0.103372104081383,8.61323763785505,1.26246319273038,0.269372001224587,"> 0.5"
"b4000","hupA",-0.265268900754432,8.02972255510819,1.26211541787968,0.269436735725278,"> 0.5"
"b4115","adiC",-0.0933595757410311,8.16079597843848,1.26172908211124,0.269508671477766,"> 0.5"
"b4520","ymgF",-0.148744681496167,5.91390989551162,1.26128918874636,0.269590609862516,"> 0.5"
"b2414","cysK",-0.11115082020281,8.98667041154184,1.26125068604155,0.269597783244238,"> 0.5"
"b1844","exoX",-0.201829372674562,4.70415295996985,1.25872650590035,0.270068597924309,"> 0.5"
"b3713","chrR",-0.0983976006267549,8.87696807044413,1.25509008905007,0.270748738597992,"> 0.5"
"b1041","csgB",-0.127162343981585,5.28064481884432,1.25229040437719,0.271273889725659,"> 0.5"
"b2533","suhB",0.164396391000142,7.43652629829655,1.25100544975082,0.271515356322446,"> 0.5"
"b1961","dcm",0.117819723388123,6.61829133108311,1.25037920762464,0.271633139519961,"> 0.5"
"b4621","yjbS",-0.16162298612592,8.4049138783636,1.25035018000492,0.271638600618213,"> 0.5"
"b2750","cysC",0.219074468817855,5.62998147006352,1.24854201599455,0.271979059009931,"> 0.5"
"b0649","djlC",-0.177610401360401,3.96776802969814,1.24492208741062,0.272662315344331,"> 0.5"
"b1559","quuQ",-0.128851519199524,8.27894128974391,1.24296097097312,0.273033401714968,"> 0.5"
"b0068","thiB",-0.171429756461556,4.20673833005107,1.24251995273154,0.273116942163635,"> 0.5"
"b1816","yoaE",0.10821716075945,9.43738745381668,1.24159814873157,0.273291663063813,"> 0.5"
"b3902","rhaD",0.13554457222172,8.83863702242307,1.24154525266464,0.273301693502458,"> 0.5"
"b3398","yrfF",-0.201535481499109,6.21108659601715,1.24042899745396,0.273513475173148,"> 0.5"
"b0862","artQ",0.111065771591708,6.64063408223347,1.2401720254609,0.27356225933571,"> 0.5"
"b0223","yafJ",-0.151309907304188,4.92862547329062,1.24013775458768,0.273568766250567,"> 0.5"
"b0034","caiF",-0.10632767117708,9.49990698572326,1.23937093985786,0.273714411699705,"> 0.5"
"b1007","rutF",0.16790259188395,7.07656003215805,1.23931327208091,0.273725368929572,"> 0.5"
"b0804","ybiX",0.141811300240932,6.45079313546934,1.23792598202493,0.273989133997396,"> 0.5"
"b1133","mnmA",0.122007598340979,5.90090497506642,1.23299821553355,0.274928718217356,"> 0.5"
"b0841","ybjG",-0.13395035693936,6.04565461556034,1.23293893714672,0.274940046338763,"> 0.5"
"b2269","elaD",0.167441757952716,6.74191805582665,1.23229855674542,0.275062461898198,"> 0.5"
"b1572","ydfB",0.150954960036147,8.24212346172249,1.23193568729198,0.275131859675742,"> 0.5"
"b0047","kefC",-0.183102361847371,5.42313636888421,1.22924925512726,0.275646340110641,"> 0.5"
"b2736","ygbJ",0.157347345015529,11.3390983081572,1.22808266638689,0.275870143345515,"> 0.5"
"b0091","murC",-0.124584285549378,8.20249994173172,1.22646544385756,0.276180788612796,"> 0.5"
"b2822","recC",-0.156679557635884,5.56854162145645,1.22601049872649,0.276268258950652,"> 0.5"
"b2548","yphF",0.170786378248093,4.46345869909235,1.22503947005083,0.27645507489536,"> 0.5"
"b0842","mdfA",0.136179580943082,5.43325654946014,1.22434801869153,0.276588203122334,"> 0.5"
"b3310","rplN",-0.206348098507029,6.19781763189851,1.22398422540135,0.276658279327498,"> 0.5"
"b4474","frlC",0.117880936184258,6.23897051339903,1.22327643738005,0.276794684156471,"> 0.5"
"b0146","sfsA",-0.132975888041342,6.80268386205862,1.22320875812881,0.276807731873546,"> 0.5"
"b0377","sbmA",-0.107918333703799,8.36630987731181,1.22272912476734,0.276900222131506,"> 0.5"
"b2880","ygfM",-0.188938266795417,6.49893999522055,1.22252278986296,0.276940023151404,"> 0.5"
"b0356","frmA",0.139076644846147,8.70118792620537,1.22245056704505,0.276953956346305,"> 0.5"
"b2859","ygeO",0.142774926201804,7.18015117975452,1.22099784736514,0.277234408067279,"> 0.5"
"b2311","ubiX",0.203822257847691,3.34154677544583,1.21925270225941,0.277571801924816,"> 0.5"
"b2070","yegI",0.132147145243197,6.44903145219425,1.21813887680614,0.277787420257857,"> 0.5"
"b2303","folX",0.151673526395858,6.70967884414578,1.21800938686961,0.277812501523892,"> 0.5"
"b3926","glpK",-0.232770439297405,5.4483274330903,1.21718694839009,0.27797187073747,"> 0.5"
"b0977","hyaF",-0.142409569701793,4.93815893621558,1.21645458049002,0.278113886556218,"> 0.5"
"b1906","yecH",0.12867373375482,6.55252033474601,1.21589554202611,0.278222355068295,"> 0.5"
"b1094","acpP",-0.247672404007136,8.92039781218534,1.21582861842998,0.278235343738072,"> 0.5"
"b2994","hybC",-0.182911976632961,6.24153405822387,1.215750791257,0.278250449589307,"> 0.5"
"b3247","rng",0.118008927703865,7.82847831916511,1.21514699126717,0.278367680320275,"> 0.5"
"b3417","malP",0.15980599100133,6.3957875279413,1.21275892599382,0.27883196556388,"> 0.5"
"b2140","dusC",-0.128796901564785,7.99437907513186,1.21033013572498,0.279305203601548,"> 0.5"
"b0722","sdhD",-0.142220577992784,5.18206877226422,1.2097071652096,0.279426754995471,"> 0.5"
"b0463","acrA",0.177697302693084,6.83494467398797,1.20943668617223,0.279479551192889,"> 0.5"
"b1126","potA",0.182877368821026,6.86438446425666,1.20932559822827,0.279501238787388,"> 0.5"
"b3549","tag",-0.15660304750634,8.69236728743664,1.20872382430792,0.279618760673589,"> 0.5"
"b0172","frr",-0.158619506887621,8.24664628546597,1.20729272019495,0.279898503301486,"> 0.5"
"b2945","endA",-0.178015143748458,5.6776637706637,1.2044927045997,0.280446887833853,"> 0.5"
"b0412","yajI",-0.150602599465394,4.74368990298703,1.20437033193792,0.28047088652945,"> 0.5"
"b2877","mocA",0.107914531932143,7.77620667300269,1.2038773530327,0.280567592537782,"> 0.5"
"b4245","pyrB",0.273711577937139,1.97819549719338,1.20204102256172,0.280928202352946,"> 0.5"
"b0728","sucC",-0.192134334812016,9.82294981148238,1.20160380444146,0.281014150289914,"> 0.5"
"b3221","yhcH",0.100243186387714,6.89070206236488,1.20032215836326,0.281266292933208,"> 0.5"
"b3053","glnE",-0.143519510666655,6.68979651471232,1.20005941155436,0.281318020489099,"> 0.5"
"b2335","yfcR",-0.218064382754167,4.89199759639803,1.19959906570669,0.281408679757582,"> 0.5"
"b4685","yrbN",0.171007389105996,3.46185181020521,1.19586105613318,0.282146247798039,"> 0.5"
"b2541","hcaB",-0.256287318797569,4.63712634320288,1.1953087498133,0.282255440539899,"> 0.5"
"b2969","yghE",0.208126827969618,2.95359502528204,1.19093668094853,0.283121764660811,"> 0.5"
"b3061","ttdA",0.149819658637635,9.342852125939,1.18882117974587,0.283542198764282,"> 0.5"
"b4017","arpA",0.139443533433279,4.27717446005109,1.18872391041566,0.283561549674461,"> 0.5"
"b0161","degP",0.158853325795826,4.56878970654953,1.1873084733185,0.28384333451093,"> 0.5"
"b0867","amiD",-0.186432006575431,4.27276107128538,1.18709834044324,0.283885198936285,"> 0.5"
"b2934","cmtB",0.116672518336065,8.47404977227943,1.18675704021354,0.28395321283808,"> 0.5"
"b1338","abgA",0.1351855965715,9.8422956275392,1.18445327230006,0.284412863240836,"> 0.5"
"b3301","rplO",-0.1404372361718,6.84400915277066,1.18442615332355,0.284418279848098,"> 0.5"
"b0344","lacZ",0.164851252998561,8.52071803208758,1.18417338746235,0.284468772519895,"> 0.5"
"b4149","blc",0.105315971369118,6.28600343618483,1.1841106255405,0.284481311700776,"> 0.5"
"b2108","yehA",0.0926129436692694,6.64476520546301,1.18170031052117,0.284963415771219,"> 0.5"
"b0654","gltJ",0.161702381552609,7.94028779340381,1.18158691385136,0.284986123383038,"> 0.5"
"b4673","ymjD",0.154490039332895,8.782825028779,1.18116695213646,0.285070241099736,"> 0.5"
"b2976","glcB",-0.093255502566714,9.80404732157172,1.17948535576148,0.285407388472264,"> 0.5"
"b2306","hisP",-0.188182378666868,4.24537510953398,1.17839128151628,0.285627022696704,"> 0.5"
"b1531","marA",0.0933091072839316,8.46701537062952,1.17778898836586,0.285748026944882,"> 0.5"
"b1889","motB",-0.10926107139095,5.77138402184491,1.17534762196738,0.286239200750847,"> 0.5"
"b1124","potC",-0.168654614892864,5.77211192630898,1.17228971755133,0.286855977891357,"> 0.5"
"b4168","tsaE",0.163849369984986,6.00379146002217,1.17227827336699,0.286858289448504,"> 0.5"
"b2757","casD",0.137367433681852,5.04609894520399,1.16958384530501,0.287403205494986,"> 0.5"
"b3491","yhiM",0.120982900719049,11.9575352128533,1.1677444451761,0.287775983017832,"> 0.5"
"b0759","galE",0.135624554288458,6.23869401783047,1.164596129458,0.288415503796379,"> 0.5"
"b2076","mdtC",-0.186970644167717,4.964989855971,1.16279606406946,0.288781992300486,"> 0.5"
"b2438","eutK",0.121403258329004,6.82337517203731,1.16145978596157,0.289054450950821,"> 0.5"
"b4200","rpsF",-0.226916867870686,5.99538043625877,1.1603080335394,0.289289557263013,"> 0.5"
"b1946","fliN",-0.121969358055531,5.18296914046968,1.15806809349605,0.289747515194118,"> 0.5"
"b1185","dsbB",-0.0992546981541116,8.39155158297159,1.15682746939323,0.290001572508528,"> 0.5"
"b2726","hypA",-0.177783104729932,9.287505822572,1.15638386309994,0.290092486184205,"> 0.5"
"b2219","atoS",-0.104924632713222,5.44340065047231,1.1556644004006,0.290240014271299,"> 0.5"
"b4328","iadA",0.092604533386799,7.88634180084043,1.15466845995298,0.290444398024927,"> 0.5"
"b2767","ygcO",-0.131772121452719,4.3881942230268,1.15463940987493,0.290450362433951,"> 0.5"
"b0189","rof",-0.131765206886097,5.56585710790639,1.15459713060774,0.290459043278573,"> 0.5"
"b1155","tfaP",0.0933041111515118,9.54886736389708,1.15335507891274,0.290714215768622,"> 0.5"
"b0076","leuO",0.172065514343163,6.69843603168752,1.15329529087026,0.290726506329516,"> 0.5"
"b3027","ygiZ",-0.176223183475404,8.68797503653908,1.15278743814888,0.290830932644812,"> 0.5"
"b0838","gstB",-0.0969562416576027,7.02717111431965,1.15226743107007,0.290937909377221,"> 0.5"
"b4117","adiA",-0.126979659986124,6.11699120255795,1.1521906856639,0.290953701960636,"> 0.5"
"b2562","yfhL",0.19030819307712,3.26945982833624,1.15201177990225,0.290990521372044,"> 0.5"
"b3196","yrbG",0.200548981905218,3.4851438964242,1.15183664386681,0.291026570906695,"> 0.5"
"b1291","sapD",-0.226447967052568,2.37830246388958,1.14916338675619,0.291577558168703,"> 0.5"
"b3318","rplW",-0.123909083646313,8.60264665441592,1.14915843615112,0.291578579816808,"> 0.5"
"b3243","aaeR",0.117574480416642,7.0687234392556,1.14914100173648,0.291582177765425,"> 0.5"
"b4647","mokA",-0.131771029822561,4.84250278457125,1.14774332444301,0.291870807620926,"> 0.5"
"b0603","ybdO",0.117609916860538,6.78451186586237,1.1476901807925,0.291881789577349,"> 0.5"
"b0138","yadM",0.110171026149094,9.32742614169278,1.14464849403262,0.292511253084234,"> 0.5"
"b1972","yedZ",-0.194152757327412,4.02730366339758,1.14352969903006,0.292743233142911,"> 0.5"
"b0731","mngA",-0.162855406046925,6.58255065454835,1.14130712827181,0.293204799760196,"> 0.5"
"b3060","ttdR",-0.129370510639457,4.87163472316532,1.14114476735171,0.29323855528145,"> 0.5"
"b1804","rnd",0.184389362793557,5.43216074623633,1.14073222187031,0.293324348313049,"> 0.5"
"b2464","talA",0.184923704925642,9.36240000253526,1.13941180402878,0.293599165536011,"> 0.5"
"b0042","fixB",-0.192759617441573,7.27089191769351,1.13934064009847,0.293613986466813,"> 0.5"
"b1993","cobU",0.120801162678392,7.26831122613814,1.1388849067596,0.293708923038681,"> 0.5"
"b3983","rplK",-0.23118115320635,8.43266288654125,1.13818606045334,0.293854582716064,"> 0.5"
"b2433","yfeZ",0.161386578118104,5.728023552382,1.13507423515697,0.294504336540746,"> 0.5"
"b4522","ymiA",0.0906168894338482,8.68737896365433,1.13451030643107,0.294622288871588,"> 0.5"
"b2806","rlmM",-0.139581411583645,8.26295944987702,1.13428257409417,0.294669939471719,"> 0.5"
"b2823","ppdC",-0.0784319570818895,8.43337837255526,1.13240289586819,0.295063631809012,"> 0.5"
"b2407","xapA",-0.136109926330522,5.49194352759,1.13237521683809,0.295069434284473,"> 0.5"
"b0846","rcdA",-0.0928027496749781,7.90028895326963,1.13219451098831,0.29510732014661,"> 0.5"
"b2277","nuoM",0.129472672078565,7.51283732987525,1.13133281244844,0.295288067959229,"> 0.5"
"b4679","yohP",0.118275011149375,8.72707103051658,1.13069887278588,0.295421135121086,"> 0.5"
"b4660","yhiL",0.107437002825484,9.15497006844281,1.13069868980102,0.295421173541991,"> 0.5"
"b0686","ybfF",0.148999519779336,5.56718079342932,1.12907588621011,0.29576217001085,"> 0.5"
"b3496","dtpB",0.0959815965136603,7.97266304900671,1.12889867969704,0.295799437596869,"> 0.5"
"b1183","umuD",-0.144266319616513,6.54251771494292,1.1283175005164,0.295921706667332,"> 0.5"
"b1022","pgaC",0.11156224383928,7.8072749959468,1.12806260544304,0.295975352856231,"> 0.5"
"b0674","asnB",0.0995784839669871,7.19197216544913,1.12313469157592,0.297015036150637,"> 0.5"
"b4708","insI1",0.123589970241015,5.50041616757077,1.12267240427755,0.297112816816501,"> 0.5"
"b1378","pfo",0.133179637874639,5.97322656967506,1.12134938402559,0.297392891196265,"> 0.5"
"b3803","hemX",0.15625030040181,8.28077216288458,1.11663277671528,0.298394217734294,"> 0.5"
"b4385","yjjJ",0.119390824844248,5.31009455039826,1.11452176380658,0.298843830554266,"> 0.5"
"b3858","yihD",-0.106008789298997,7.99614532185158,1.11226674800634,0.299325107624979,"> 0.5"
"b1237","hns",-0.174159263787862,7.49480369194012,1.11214989683439,0.299350074639526,"> 0.5"
"b0655","gltI",0.182852595119257,10.2392084639404,1.11201421878028,0.299379067771241,"> 0.5"
"b4494","arpB",-0.183773685423445,8.20363077940595,1.11185217103229,0.299413700747051,"> 0.5"
"b0694","kdpE",-0.129352185318529,7.5388099835111,1.11094006897571,0.299608735234071,"> 0.5"
"b1884","cheR",-0.138348055580967,5.63539541067181,1.11048206944727,0.299706732768581,"> 0.5"
"b0349","mhpC",-0.0915355507770432,9.61330696156919,1.10977225974016,0.29985869393696,"> 0.5"
"b0210","yafE",0.270513177094587,2.49010839526078,1.10961561706612,0.299892242914785,"> 0.5"
"b2213","ada",-0.156074699076652,4.31800236937174,1.10803240504638,0.300231607820682,"> 0.5"
"b3507","dctR",-0.139851767712544,7.3596496398713,1.10664681775928,0.300529030390919,"> 0.5"
"b0352","mhpE",-0.137098749884124,5.57119290922511,1.10610384237709,0.300645689334149,"> 0.5"
"b1070","flgN",0.174425231583309,3.24178750398665,1.10571425011861,0.300729430824141,"> 0.5"
"b3699","gyrB",-0.193052881612614,7.73037149653858,1.10513104389305,0.3008548469374,"> 0.5"
"b3539","yhjV",0.0991865202308337,6.7113104171875,1.10448831700207,0.300993143310928,"> 0.5"
"b2193","narP",-0.135076756290262,5.31716387413859,1.10428465506888,0.301036983152777,"> 0.5"
"b3462","ftsX",-0.212672945934897,6.5084667201267,1.10420273751933,0.301054618948381,"> 0.5"
"b0177","bamA",-0.175941140246524,6.64742616924273,1.10180531459449,0.30157136263257,"> 0.5"
"b3018","plsC",-0.171307337764876,7.03890327169022,1.10176133977053,0.301580852042613,"> 0.5"
"b3671","ilvB",-0.132647471530748,6.53010593936825,1.10122313103205,0.301697025323074,"> 0.5"
"b3421","rtcB",-0.153880466197544,7.79162996962408,1.10065923160065,0.301818807891278,"> 0.5"
"b1346","ydaQ",0.148724152091246,4.49237099721347,1.09890334694837,0.302198437026501,"> 0.5"
"b2044","wcaL",-0.214005988811406,4.009586218138,1.09890178207738,0.302198775641226,"> 0.5"
"b1829","htpX",0.0970611870642339,8.35319621097336,1.09777191587365,0.302443393775863,"> 0.5"
"b2634","yfjR",0.158969927749519,6.50905346915981,1.09761950723709,0.302476410713538,"> 0.5"
"b0724","sdhB",-0.134233468835484,8.05705868090244,1.09547032263063,0.302942509518851,"> 0.5"
"b0863","artI",0.09873703135963,6.87272852560057,1.0941307561328,0.303233508790555,"> 0.5"
"b0752","zitB",-0.15605282786809,6.58624723593459,1.09401637076687,0.303258374434229,"> 0.5"
"b2033","wbbJ",-0.125990243553162,7.13693182578913,1.09128549653833,0.303852833190052,"> 0.5"
"b4129","lysU",-0.101562813755011,7.72976388214251,1.08951241355808,0.304239631598216,"> 0.5"
"b0233","yafO",0.107759745987775,8.70192675388494,1.08864483207111,0.304429134068633,"> 0.5"
"b3193","mlaD",-0.154958926096785,5.93868159445731,1.08859929616883,0.304439084650059,"> 0.5"
"b3110","yhaO",0.193894831764141,5.53058656591429,1.08688878528926,0.304813183003249,"> 0.5"
"b0095","ftsZ",0.147429496104346,8.25914280162202,1.08688413424417,0.30481420104934,"> 0.5"
"b3586","yiaV",0.121964012664366,7.37827966317513,1.08530799268734,0.305159457128145,"> 0.5"
"b2980","glcC",0.166411370450597,6.57443002775324,1.08528634435386,0.305164202861623,"> 0.5"
"b0567","ybcH",0.172318821475542,6.45047093771494,1.08434256613928,0.305371193166564,"> 0.5"
"b1192","ldcA",-0.202746474016357,3.46489290084243,1.08338446692936,0.305581516254589,"> 0.5"
"b0175","cdsA",-0.150134469013901,5.35369852805782,1.08236731033293,0.305805015560396,"> 0.5"
"b4340","yjiR",-0.16253729289814,3.5650102647345,1.08182674525074,0.305923882555311,"> 0.5"
"b1610","tus",0.107922760575802,7.91299203993974,1.08068856516845,0.306174363464785,"> 0.5"
"b1001","yccE",0.104932716349941,8.34893500841757,1.07969336572174,0.306393603150457,"> 0.5"
"b1571","ydfA",0.114866520141232,5.79653315791669,1.07952007412028,0.30643180026738,"> 0.5"
"b4113","basR",0.0981523846110656,7.81290973824072,1.07932953748439,0.30647380590328,"> 0.5"
"b4702","mgtL",0.18151747575763,5.16948760436172,1.07869165471748,0.306614489358087,"> 0.5"
"b2679","proX",0.153094117336256,7.08079631380575,1.07791495146689,0.30678590596686,"> 0.5"
"b1457","ydcD",0.128263494250294,10.4274164328897,1.07765893930329,0.306842435348849,"> 0.5"
"b2660","lhgO",-0.111756754402577,6.09675416899796,1.07748649888907,0.306880519323841,"> 0.5"
"b2901","bglA",0.149878209390895,4.95344438032249,1.07736808612847,0.306906674794159,"> 0.5"
"b1591","dmsD",-0.16683369358697,7.6722264554482,1.07671620083526,0.307050719168496,"> 0.5"
"b4339","yjiP",0.123543898241871,5.61635360885262,1.07670339921893,0.307053548793819,"> 0.5"
"b3940","metL",0.134466113507191,8.37318066759381,1.07648227523163,0.307102430787996,"> 0.5"
"b3704","rnpA",0.206752932718841,3.72931799980388,1.07406124061774,0.307638310170525,"> 0.5"
"b3364","tsgA",-0.134958308221615,6.72597419219848,1.073957954755,0.3076611996171,"> 0.5"
"b3602","yibL",0.145749612585781,7.96321346376338,1.07272965569817,0.307933581037418,"> 0.5"
"b3689","yidR",-0.218452016833628,3.26340949370837,1.07243853471236,0.307998185899317,"> 0.5"
"b0262","afuC",-0.111242744755885,5.7049288425562,1.07188026585901,0.308122126362438,"> 0.5"
"b1923","fliC",0.15256873331623,6.92161553347263,1.07164994210857,0.30817327967274,"> 0.5"
"b1462","yddH",-0.109725882210241,5.71590739714714,1.0710970290144,0.308296124286461,"> 0.5"
"b4599","yneM",0.0985776291363593,12.0497400049008,1.06723612060612,0.309155761280244,"> 0.5"
"b3800","aslB",-0.102982180018443,6.89887789561411,1.06620387690346,0.309386136179372,"> 0.5"
"b4303","sgcQ",0.149653431916551,8.78285806373512,1.06618513149516,0.309390321884955,"> 0.5"
"b4299","yjhI",0.132774132151025,9.26092873217244,1.06525086570428,0.309599032520781,"> 0.5"
"b3406","greB",0.137228388500128,8.20497955618496,1.06274751160333,0.310159202170549,"> 0.5"
"b1887","cheW",0.0787562040642819,8.43851846145668,1.06267610229799,0.310175201208256,"> 0.5"
"b0136","yadK",-0.136236213662336,5.3123763330207,1.05762163359993,0.311310460488409,"> 0.5"
"b3788","rffG",-0.161464364998901,8.94509662909777,1.05672103560215,0.311513324998073,"> 0.5"
"b4127","yjdJ",0.127308570986224,8.36118789730597,1.05662912565959,0.311534038193732,"> 0.5"
"b2743","pcm",-0.132439477477787,6.46358761483598,1.05565549817152,0.311753572537816,"> 0.5"
"b2418","pdxK",0.103986056151944,6.73953405654229,1.0552148126659,0.311853007047834,"> 0.5"
"b4606","ypfM",0.109667555869019,10.4082928583871,1.05503732220782,0.311893067328422,"> 0.5"
"b2722","hycD",-0.151497431018141,7.87884605687977,1.05467888507976,0.311973989068931,"> 0.5"
"b2886","ygfS",-0.105978385272403,8.44031558742193,1.05370146810144,0.312194796898854,"> 0.5"
"b4192","ulaG",-0.107960241274195,10.2058153484485,1.05091031244077,0.312826504098945,"> 0.5"
"b2119","yehL",-0.160534097273514,4.97765593785493,1.05026832681296,0.312972044502933,"> 0.5"
"b2900","yqfB",0.0905082729456772,8.92377515682706,1.05023570459356,0.312979442508062,"> 0.5"
"b2856","ygeK",0.126658075586187,8.6972602583368,1.049802108352,0.313077795003604,"> 0.5"
"b0953","rmf",-0.202289012456809,11.4482182099028,1.04973845602729,0.313092236741887,"> 0.5"
"b3099","yqjE",-0.213718985195186,3.32438112024154,1.047080066208,0.313696186584281,"> 0.5"
"b0562","ybcY",0.499836247860649,3.53051230870428,1.04685923451576,0.313746427086321,"> 0.5"
"b1314","ycjR",0.105688852991661,7.80397626896719,1.04622481118202,0.313890822422671,"> 0.5"
"b1267","yciO",-0.148848881550055,6.36390274264991,1.0461856354617,0.313899741787487,"> 0.5"
"b2113","mrp",0.131040470735494,9.94459534411229,1.04499693120175,0.31417054349067,"> 0.5"
"b2731","fhlA",0.12689273546436,6.23527330445945,1.04480054928898,0.314215312045887,"> 0.5"
"b2483","hyfC",-0.137613369112881,6.65451589691653,1.04459161038617,0.314262952618419,"> 0.5"
"b2399","yfeD",0.150919667255205,5.53349458390388,1.04372776931676,0.314460022098747,"> 0.5"
"b2801","fucP",-0.126783403437209,7.3887465730214,1.0418599553084,0.314886699513124,"> 0.5"
"b1651","gloA",0.107402637959175,10.0474059941281,1.04079207408479,0.315130993699324,"> 0.5"
"b1609","rstB",0.111118571037838,4.81149907279163,1.03975458585331,0.315368579945885,"> 0.5"
"b2491","hyfR",0.129791171930981,9.78307784815848,1.03936320200575,0.315458270174071,"> 0.5"
"b1434","ydcN",-0.109361150147557,7.54222869731601,1.03916782539134,0.315503055911603,"> 0.5"
"b0949","uup",0.126529977089628,7.69644866819378,1.03915781032688,0.315505351873266,"> 0.5"
"b3992","thiF",0.359615368569076,6.10946694595894,1.04294943861275,0.315567879117732,"> 0.5"
"b2883","guaD",0.115520818456213,8.94353695265309,1.0388445235254,0.315577184513151,"> 0.5"
"b4396","rob",0.0964317428676263,7.28470428576567,1.03863837452509,0.315624463872052,"> 0.5"
"b1944","fliL",-0.113472900337743,5.51969356669751,1.03698472255048,0.316004067808424,"> 0.5"
"b3614","yibQ",-0.129172545297823,6.15809962492246,1.03671936942074,0.316065038302733,"> 0.5"
