"","genenames","logFC","logCPM","F","PValue","FDR"
"b1684","sufA",0.124332476957711,10.1595122139538,0.701311830778351,0.40842634063097,"> 0.5"
"b4088","alsB",-0.141065039002956,7.66921005786283,0.700552491852611,0.408677518488064,"> 0.5"
"b1418","cybB",0.0984848688608414,9.76394009261356,0.699004079686491,0.409190430557212,"> 0.5"
"b0662","ubiF",0.094478868215748,6.50499940364827,0.69858358058484,0.409329888325925,"> 0.5"
"b4194","ulaB",0.127060524856312,5.86103486505071,0.698436737379003,0.409378605469035,"> 0.5"
"b4412","hokC",0.423175908757114,4.9111156630605,0.697977463490911,0.410284212103357,"> 0.5"
"b3403","pck",0.176447794422399,7.31531458395016,0.693870032596066,0.410898040560629,"> 0.5"
"b3551","bisC",-0.104882169722805,6.1447642691447,0.693626259425672,0.410979387792812,"> 0.5"
"b1360","ydaV",-0.0763206262740568,6.94377944000459,0.693288160374621,0.411092251852942,"> 0.5"
"b1260","trpA",0.107827281401969,7.79551428236764,0.691656452576644,0.411637606088666,"> 0.5"
"b2730","hypE",-0.116569834421136,8.56133792799098,0.688441774305301,0.41271522805699,"> 0.5"
"b3090","ygjV",-0.202641312498394,2.35765632009522,0.687597288948507,0.412999023252851,"> 0.5"
"b4388","serB",0.187751419054264,3.51621154215567,0.687334061468624,0.413087543043832,"> 0.5"
"b0225","yafQ",-0.0876081027696243,9.66638180283016,0.686670097081984,0.413310952757944,"> 0.5"
"b1484","ddpD",0.109504904652775,8.45668635011736,0.685913168729291,0.413565866025938,"> 0.5"
"b0208","yafC",-0.154982913518597,8.43997709981499,0.685728653319174,0.413628041979339,"> 0.5"
"b3974","coaA",0.0984474409305376,6.37327434467327,0.682321292357495,0.414778766981854,"> 0.5"
"b4600","ydfJ",-0.0810540524051292,9.19863752718291,0.682308478754227,0.414783103513838,"> 0.5"
"b1745","astB",0.114664322971879,5.87944352829788,0.681864972863408,0.414933242446072,"> 0.5"
"b0563","tfaX",-0.121971117175377,4.92882084559778,0.681578330377722,0.41503032267056,"> 0.5"
"b4192","ulaG",-0.0968088703273568,10.2058153484485,0.680594117009712,0.415363919033678,"> 0.5"
"b1625","cnu",-0.150541396912461,5.98404352469791,0.679938408800959,0.41558639545027,"> 0.5"
"b3791","wecE",0.107354249222493,5.90503584492903,0.679922598954428,0.41559176183501,"> 0.5"
"b0443","fadM",-0.139795517842557,4.68398162105394,0.679516525015573,0.415729632827255,"> 0.5"
"b1018","efeO",0.0810186632311079,7.92313292023332,0.677449241911085,0.416432599111804,"> 0.5"
"b0523","purE",0.177843897500457,3.68800823258906,0.676400699464798,0.416789839991996,"> 0.5"
"b1569","dicC",-0.10329559440545,8.36469320425504,0.67638972239494,0.416793582370126,"> 0.5"
"b1158","pinE",0.0913108801066999,5.97996693382951,0.673893367950942,0.417645986428917,"> 0.5"
"b1687","ydiJ",0.133680489989922,7.67558462612506,0.673704347672737,0.417710637250433,"> 0.5"
"b4618","tisB",-0.154403574506141,6.24267482933641,0.672799247131141,0.418020421150026,"> 0.5"
"b0300","ykgA",-0.113402504796193,8.35072622224241,0.671147022044422,0.418586822802575,"> 0.5"
"b4570","lomR",0.112977436235854,6.51697521639386,0.668153615991135,0.419615981915526,"> 0.5"
"b3232","zapE",-0.119373919344064,5.83574085592519,0.668145159183606,0.419618894907664,"> 0.5"
"b1862","yebB",-0.0868617528224636,9.35728879037988,0.665541198235814,0.420517314190033,"> 0.5"
"b1044","ymdA",-0.121570496894586,6.5907578072714,0.665378512181426,0.420573541707688,"> 0.5"
"b4125","dcuS",0.139790503099676,6.80093141381232,0.662886336802196,0.421436325991083,"> 0.5"
"b1307","pspD",0.0904077998359724,7.78847946255854,0.66268176911237,0.421507267010876,"> 0.5"
"b1802","yeaW",-0.110843504465681,4.75029516327124,0.661593334978127,0.421885027314987,"> 0.5"
"b4232","fbp",0.148189306827462,5.85428985365863,0.660187989042454,0.422373544962371,"> 0.5"
"b2763","cysI",-0.0802588415904813,7.09194609770657,0.659257678006789,0.422697410962128,"> 0.5"
"b2070","yegI",-0.108684539325739,6.44903145219425,0.658729676688516,0.422881391654086,"> 0.5"
"b4371","rsmC",0.117184418647993,4.48643213453169,0.658218677115577,0.423059565104385,"> 0.5"
"b3705","yidC",-0.133431512990301,4.7946642379915,0.654939589050118,0.424205652214688,"> 0.5"
"b3774","ilvC",-0.118726954462434,7.72263482146266,0.654676391202035,0.424297850208004,"> 0.5"
"b0307","ykgF",0.0963529752689021,7.21140282499384,0.654495348666354,0.424361287138516,"> 0.5"
"b4072","nrfC",-0.137563639828159,3.50242993328885,0.654160940932467,0.424478501253018,"> 0.5"
"b1563","relE",0.0834528191899807,6.56995654054154,0.654051358852046,0.424516921975245,"> 0.5"
"b0431","cyoB",0.0704900730888678,7.35860194726553,0.653529601741502,0.424699929290948,"> 0.5"
"b0979","cbdB",0.0803659936013335,7.50613493087381,0.653129763886368,0.424840255302061,"> 0.5"
"b1873","torY",0.0838886774493866,7.92330903962414,0.652579908448219,0.42503334756398,"> 0.5"
"b4076","nrfG",0.182954310747586,4.2940278706257,0.652170530361535,0.425177196199966,"> 0.5"
"b1581","rspA",-0.154838957947031,8.21743193097329,0.651220256454172,0.425511395521663,"> 0.5"
"b1311","ycjO",-0.099263037189819,7.81337061033001,0.650387768719921,0.425804503333383,"> 0.5"
"b1110","ycfJ",0.117570616085878,8.76936208351105,0.648690269446814,0.426403134495009,"> 0.5"
"b3160","yhbW",-0.0901197443680478,5.61822423743162,0.648607340411063,0.426432413030273,"> 0.5"
"b2319","usg",0.130224023728434,6.72282430578214,0.648580465009277,0.426441902198012,"> 0.5"
"b0418","pgpA",-0.136968013349794,4.25870350746171,0.648386050073598,0.426510555924018,"> 0.5"
"b2201","ccmA",0.104383400675021,5.18180909106803,0.648220665040487,0.426568971735758,"> 0.5"
"b3064","tsaD",0.136310129307385,6.98227862035023,0.6468441070799,0.42705566617128,"> 0.5"
"b0555","rrrD",0.14134885808436,4.79040551227645,0.644825117491089,0.427771049368684,"> 0.5"
"b3421","rtcB",0.131053905505557,7.79162996962408,0.643790120108167,0.428138494833668,"> 0.5"
"b4261","lptF",-0.0920154333658649,8.2817513130727,0.641327574234065,0.429014712920207,"> 0.5"
"b4070","nrfA",-0.137937178984799,4.61516378904208,0.640566916884606,0.429285929161524,"> 0.5"
"b4030","psiE",0.316112627946883,6.26863273256762,0.64244519504947,0.429335670488465,"> 0.5"
"b3322","gspB",-0.15066114188295,3.80588500774757,0.639190806542338,0.429777263046323,"> 0.5"
"b2787","gudD",0.106092807080875,5.48322443402618,0.638933419828528,0.429869258445213,"> 0.5"
"b2526","hscA",0.117086905481689,5.73392513639998,0.638284851494045,0.430101205649635,"> 0.5"
"b1712","ihfA",-0.106617766612932,6.04691730198803,0.637093441049232,0.4305277948446,"> 0.5"
"b0167","glnD",0.151504345490505,4.68765014524879,0.636645749674132,0.430688262041726,"> 0.5"
"b4480","hdfR",-0.123620976982233,11.358924823607,0.635945024175705,0.430939611176299,"> 0.5"
"b0292","ecpB",-0.146162685516331,3.32858871274019,0.635563908562147,0.431076412284715,"> 0.5"
"b2434","ypeA",-0.0822423940809208,6.7546918463451,0.635253119318907,0.431188019684668,"> 0.5"
"b1583","ynfB",-0.107310948549347,6.2488251220022,0.635206208931757,0.431204869549268,"> 0.5"
"b0419","yajO",-0.0763196910832448,6.78525617538579,0.633945481449122,0.431658096628798,"> 0.5"
"b3129","prlF",0.0898802261398539,5.11615082730712,0.633818800146249,0.431703678995271,"> 0.5"
"b3620","waaF",-0.184850772534803,3.92034808711628,0.633762236565144,0.431724034072158,"> 0.5"
"b1339","abgR",-0.120332579605958,5.29916202132639,0.633381449998664,0.431861103442475,"> 0.5"
"b2160","yeiI",-0.0922895530742542,6.32145177811115,0.631488374003913,0.432543546858434,"> 0.5"
"b2387","fryB",-0.0930272861117409,9.24199990097717,0.631022872231678,0.432711614442322,"> 0.5"
"b2483","hyfC",0.118518317661595,6.65451589691653,0.627745898032679,0.433897633579814,"> 0.5"
"b3803","hemX",-0.13126176386548,8.28077216288458,0.626239327134781,0.434444598822217,"> 0.5"
"b0243","proA",-0.0906834680303514,9.1248016118171,0.626203692106398,0.434457549237152,"> 0.5"
"b2234","nrdA",0.125064469857848,6.42198762261807,0.625384834436531,0.43475530285754,"> 0.5"
"b2603","yfiR",0.241648458713553,4.07967653954591,0.625103463378345,0.434857688672405,"> 0.5"
"b1914","uvrY",0.0858376284779544,6.68573002328234,0.624646034584984,0.435024218993815,"> 0.5"
"b0535","sfmZ",0.109507111774617,4.20593948519772,0.62375170191798,0.435350094987135,"> 0.5"
"b3059","plsY",0.0994640992325429,7.97978162339822,0.623683265211824,0.435375047573668,"> 0.5"
"b0290","ecpD",-0.111457918725766,7.13896741047099,0.623466302936204,0.435454168565832,"> 0.5"
"b0068","thiB",-0.133098287658832,4.20673833005107,0.621928946189666,0.436015449872072,"> 0.5"
"b1677","lpp",0.110604796584309,13.2660924353827,0.62155371930975,0.436152614928746,"> 0.5"
"b3718","yieK",-0.166109871685958,7.67534455301393,0.619523065738631,0.436896096711751,"> 0.5"
"b3701","dnaN",0.146158729341486,6.61725674908393,0.618060831873881,0.437432691919692,"> 0.5"
"b1568","ydfX",0.126942250543944,6.02644828176133,0.617207902633315,0.437746167507959,"> 0.5"
"b2353","tfaS",0.192041467789064,2.1421468851221,0.616693362233212,0.437935445828829,"> 0.5"
"b1377","ompN",0.135294106440967,6.11880213560837,0.616598907677444,0.437970205717124,"> 0.5"
"b2230","yfaA",-0.0997395392357208,7.36428422756419,0.615663568719487,0.438314650033794,"> 0.5"
"b1086","rluC",0.155996300699126,4.08784799841591,0.614900483306851,0.438595975577922,"> 0.5"
"b2475","ypfJ",-0.0891654605564811,6.47546271974671,0.614515947511959,0.43873784912023,"> 0.5"
"b4100","phnH",-0.141610238344636,3.29603046318207,0.614089599201791,0.438895233460615,"> 0.5"
"b0436","tig",-0.120419679693793,6.59437880640624,0.613855543529845,0.438981671602332,"> 0.5"
"b0036","caiD",-0.0806239965044088,9.4103516751202,0.613832170113238,0.438990305010042,"> 0.5"
"b0801","ybiC",-0.10314256841544,9.0081298151156,0.609322801751982,0.440660926177199,"> 0.5"
"b0303","rclB",-0.0683563699131449,7.4660906462607,0.60923612044961,0.440693137523559,"> 0.5"
"b0841","ybjG",-0.104573784238716,6.04565461556034,0.609173408783861,0.440716443903405,"> 0.5"
"b1250","kch",-0.110665545214203,8.9778712438348,0.609111567462886,0.44073942872423,"> 0.5"
"b0044","fixX",0.0755762319287476,7.14465124694957,0.608892826234726,0.440820744320678,"> 0.5"
"b2273","yfbN",0.0761972586047861,9.53910891063916,0.605462009577352,0.442099224256404,"> 0.5"
"b4415","hokE",-0.154564452776599,2.95837272478886,0.605153506746903,0.442214472781487,"> 0.5"
"b0220","ivy",0.0990108929420968,9.28473906329864,0.60443805468186,0.442481929200797,"> 0.5"
"b3132","kbaZ",-0.134235407736698,8.47282960913891,0.60399091169118,0.442649213596443,"> 0.5"
"b2299","yfcD",0.091611460556119,5.45099024161674,0.603535475910158,0.442819703067463,"> 0.5"
"b3202","rpoN",0.0954500576266022,8.09219127654291,0.602555119804889,0.443187044920822,"> 0.5"
"b0804","ybiX",0.110764236564109,6.45079313546934,0.601408038856062,0.443617470181776,"> 0.5"
"b3157","yhbT",0.0769601934219764,8.27992366071635,0.601382980804183,0.443626880216148,"> 0.5"
"b0651","rihA",0.136046316565119,4.87627862783548,0.600821264868065,0.443837903851443,"> 0.5"
"b2184","yejH",0.108995432159169,4.60553825828092,0.600053903457391,0.444126440216755,"> 0.5"
"b1548","nohQ",0.205718528705944,2.41509367377177,0.646474290037066,0.444130564422736,"> 0.5"
"b1455","yncH",0.114216472422404,8.64998438223312,0.599093857971152,0.444487845766673,"> 0.5"
"b3168","infB",0.131563480322766,8.44030253578821,0.598864903367359,0.444574103571737,"> 0.5"
"b2659","csiD",0.139548210724496,5.81805778846867,0.59836882237512,0.444761091147888,"> 0.5"
"b3085","ygjP",0.166753578925638,3.50320927692131,0.59772998863695,0.445002069854745,"> 0.5"
"b2705","srlD",-0.0878525321459315,8.31066004323809,0.59684707780634,0.445335458921436,"> 0.5"
"b0482","ybaP",-0.124969788826079,5.83960679081369,0.596350940253498,0.445522975186751,"> 0.5"
"b2051","wcaH",0.118067136286406,9.59325545245391,0.596068464474089,0.445629793411726,"> 0.5"
"b4325","yjiC",-0.133482805649858,4.66650635094608,0.595649890984545,0.445788151630541,"> 0.5"
"b1938","fliF",0.176885210163082,2.82617067814401,0.595256180840363,0.445937184758602,"> 0.5"
"b2021","hisC",0.11392309071971,5.49276132453995,0.594656486266777,0.446164342072105,"> 0.5"
"b0687","seqA",-0.124071871319323,7.04576876746954,0.593713647249848,0.446521849756455,"> 0.5"
"b0060","polB",-0.139979944793827,4.85541604735266,0.592314029914243,0.447053398503342,"> 0.5"
"b1069","murJ",0.128905412069182,5.0394883084902,0.591223382989939,0.447468302888869,"> 0.5"
"b1888","cheA",0.0905470543667458,7.93382569164552,0.590673216636067,0.447677829607714,"> 0.5"
"b3752","rbsK",-0.138884645056365,3.95130015633176,0.590467037039541,0.447756391727034,"> 0.5"
"b1535","dgcZ",-0.0880856932572409,8.59072602382458,0.589718274559934,0.448041882581741,"> 0.5"
"b2181","yejG",0.166153287114081,4.80799461228665,0.589163528048878,0.448253585056064,"> 0.5"
"b2630","rnlA",-0.119582419213906,5.35769178126384,0.589142479911339,0.448261620583402,"> 0.5"
"b3477","nikB",-0.0863655652967851,6.61042874170742,0.589060382898582,0.44829296487158,"> 0.5"
"b4264","idnR",0.155694704399924,2.70190547770968,0.589031900908713,0.448303839988112,"> 0.5"
"b1539","ydfG",0.0761970234698441,8.23627186601707,0.58892521956858,0.448344577249187,"> 0.5"
"b2466","ypfG",-0.0923969247977461,6.14109975894423,0.586787324973885,0.449162195932776,"> 0.5"
"b0896","dmsC",0.204973420017109,7.30390849744021,0.586483215755897,0.44927869266796,"> 0.5"
"b0946","zapC",0.13562054371813,5.09337819610125,0.586112315132512,0.449420840716245,"> 0.5"
"b3713","chrR",0.0748812738090968,8.87696807044413,0.585487181741133,0.449660585997611,"> 0.5"
"b1794","yeaP",0.216620016648818,4.97101541902187,0.584007597332269,0.450228835463442,"> 0.5"
"b3878","yihQ",-0.072580344548334,8.75247317617879,0.582253944712552,0.450903828844069,"> 0.5"
"b0632","dacA",-0.103936671471385,4.91917703537544,0.581716547547483,0.451111000343591,"> 0.5"
"b0834","yliF",0.117867412805343,6.53294535897311,0.581170596337605,0.45132162527403,"> 0.5"
"b2279","nuoK",0.203511417409343,3.32722163945892,0.581052642541578,0.451367151834852,"> 0.5"
"b0182","lpxB",0.203402381019236,2.727972375912,0.580958097052173,0.451403648804371,"> 0.5"
"b0906","ycaP",-0.0754035662874096,8.73262050784656,0.580271253277219,0.451668929691781,"> 0.5"
"b4186","yjfC",0.173484651264717,4.35245676218226,0.579501376302387,0.45196657707292,"> 0.5"
"b4573","insZ",0.0814284499121354,5.99335179897695,0.579480889371276,0.451974501950005,"> 0.5"
"b2462","eutS",-0.111283425837605,8.24439509514374,0.578987768622065,0.452165320960825,"> 0.5"
"b2288","nuoA",0.133131822023941,5.80643829777802,0.577804713942149,0.452623644286715,"> 0.5"
"b3953","frwD",0.0810158048747241,8.21083247497281,0.574864765792243,0.453765827916206,"> 0.5"
"b2076","mdtC",-0.144541199381328,4.964989855971,0.574364668430571,0.453960577975696,"> 0.5"
"b3954","yijO",-0.101743994160424,5.13811388503736,0.574271007091481,0.453997066886069,"> 0.5"
"b3104","yhaI",-0.0897212335183821,6.5375922226823,0.573680648734488,0.45422716912115,"> 0.5"
"b3393","hofO",0.150699814517501,5.93997710761534,0.573539157569589,0.454282345523868,"> 0.5"
"b1792","yeaO",0.107089501669161,7.41773501272216,0.572976106539528,0.454502021573429,"> 0.5"
"b3734","atpA",0.073661296416334,8.93280724275757,0.572589907837422,0.454652796803273,"> 0.5"
"b1950","fliR",-0.0917004546529807,4.31274016926801,0.571193332968423,0.455198702683414,"> 0.5"
"b1876","argS",-0.124075167279541,7.61192163011316,0.571081786997839,0.455242350213511,"> 0.5"
"b2869","ygeV",0.093505233483075,7.88940387624856,0.570875660488829,0.455323024469762,"> 0.5"
"b0219","yafV",0.0955104742678857,5.55164103950937,0.570639604085634,0.455415440995209,"> 0.5"
"b3679","yidK",-0.0930732075104949,9.89673643698917,0.570621989359191,0.455422338403085,"> 0.5"
"b3481","nikR",-0.0940393726723678,6.02555006782895,0.568962743944041,0.456072804268389,"> 0.5"
"b2625","yfjI",0.122052623573062,5.24230536581498,0.568870074673836,0.45610917702477,"> 0.5"
"b2049","cpsB",-0.112823012901585,5.17741870364613,0.568515703133174,0.456248311198307,"> 0.5"
"b4498","gatR",-0.0681958600438419,10.525587902456,0.566854797131012,0.456901331883627,"> 0.5"
"b2926","pgk",0.0785730779172221,7.87712267812335,0.56622243303529,0.457150355316695,"> 0.5"
"b2438","eutK",0.0949629960072891,6.82337517203731,0.566184513342822,0.457165294952545,"> 0.5"
"b0584","fepA",-0.0964840229249434,8.36217880053623,0.565676885603957,0.457365366444315,"> 0.5"
"b1296","puuP",0.143302353784137,5.54974570705715,0.564526981209662,0.457819101372659,"> 0.5"
"b0530","sfmA",-0.159825646018468,6.20493541832869,0.563857274825493,0.458083692268456,"> 0.5"
"b1492","gadC",-0.064492698759146,9.49612187092592,0.562855346430498,0.458480000401054,"> 0.5"
"b4136","dsbD",0.0777805116372788,7.88685213742492,0.562160631020656,0.458755117172294,"> 0.5"
"b4406","yaeP",0.108934868202762,8.63819110385876,0.56166228505576,0.458952633366621,"> 0.5"
"b2498","upp",-0.10121738040192,5.33805479450849,0.561502738751825,0.459015897567176,"> 0.5"
"b1312","ycjP",-0.11914563335484,6.96685727536004,0.560517293217769,0.459406964774384,"> 0.5"
"b4658","yghX",-0.0887744451290098,6.23336947805276,0.560489663726998,0.459417937112714,"> 0.5"
"b2368","emrK",-0.0772165248135571,8.5566487542222,0.560062474443836,0.459587638278081,"> 0.5"
"b0958","sulA",0.101680906751276,6.94546120588604,0.559893290317616,0.459654874807056,"> 0.5"
"b0688","pgm",-0.105988976171767,5.70189481854462,0.559491539354185,0.459814601001223,"> 0.5"
"b2354","yfdK",-0.100094070503108,6.54774607529966,0.557786145519748,0.460493624875403,"> 0.5"
"b1584","speG",0.114226396104924,7.84101076798611,0.557770089085705,0.460500025664,"> 0.5"
"b1033","ghrA",-0.0833565018492357,8.01140554989555,0.557375666298349,0.460657304928098,"> 0.5"
"b1179","ycgL",0.0908060810817143,6.88125450763256,0.557288169015303,0.460692206976094,"> 0.5"
"b1042","csgA",-0.125223421346393,6.2219615144443,0.556839803276828,0.460871124198525,"> 0.5"
"b3032","cpdA",0.0884008737088782,7.31810490590429,0.556475132354439,0.461016726698675,"> 0.5"
"b0003","thrB",0.144918495322072,6.86080983469318,0.556282111086965,0.461093824681422,"> 0.5"
"b4470","yhaM",-0.0963258129005063,5.43254348918118,0.554561835222211,0.461781875217357,"> 0.5"
"b3515","gadW",0.0856488197181637,8.76240356075933,0.553850271662838,0.462066963420092,"> 0.5"
"b0616","citE",0.119425290235015,4.23634687987161,0.55352221951081,0.462198493949159,"> 0.5"
"b1766","sppA",-0.0762768481329383,8.99435908396472,0.55346370564907,0.462221961122475,"> 0.5"
"b4047","yjbL",0.0825674140991936,7.85143243677134,0.553188982183205,0.462332165748751,"> 0.5"
"b1753","ynjA",0.163283570301165,5.09560531582651,0.552418340329036,0.462641534852812,"> 0.5"
"b3739","atpI",0.110616329294864,5.87599766385023,0.552052543796828,0.462788499293855,"> 0.5"
"b3577","yiaM",-0.105375411981314,8.37799389099686,0.5518192354521,0.462882274212198,"> 0.5"
"b1204","pth",-0.0772297220995777,10.0689395202092,0.550434641770247,0.463439428427971,"> 0.5"
"b0940","elfC",-0.164469209873815,4.81337686164492,0.550043473862939,0.463597030417447,"> 0.5"
"b1600","mdtJ",-0.0922163263044384,10.8497685135597,0.549318151312455,0.463889494787837,"> 0.5"
"b3638","yicR",0.0944127741195348,7.68203465356019,0.549158433281401,0.463953936634857,"> 0.5"
"b0870","ltaE",-0.108948029291737,4.98148596925781,0.548971585576751,0.464029343078362,"> 0.5"
"b0558","ybcV",-0.116885205455336,6.06337521890383,0.548962409829606,0.464033046664615,"> 0.5"
"b2842","kduD",-0.132566217244266,7.97705505641278,0.547678044253139,0.464551928097441,"> 0.5"
"b1154","stfP",-0.0618091892193309,8.94906701928979,0.547594632084624,0.464585659181983,"> 0.5"
"b2066","udk",-0.114850991824338,4.08844833078077,0.547367114529182,0.464677685422544,"> 0.5"
"b3621","waaC",0.11918021842209,5.68335718299701,0.546468389393799,0.465041492479485,"> 0.5"
"b0313","betI",-0.114291553334956,4.71822164002953,0.545409043340288,0.465470916827728,"> 0.5"
"b1180","ycgM",0.0894653501421113,8.27661445405882,0.545273613700696,0.465525862272974,"> 0.5"
"b1922","fliA",0.0852928417274931,6.15559418176645,0.545133003071948,0.465582920920086,"> 0.5"
"b1790","yeaM",-0.0803029028215611,8.22266546837572,0.544726462781017,0.465747955948302,"> 0.5"
"b1669","ydhT",0.137569658404678,6.73018499132658,0.543749881967309,0.466144789844307,"> 0.5"
"b3281","aroE",-0.0887711034457754,5.74930014567392,0.543358393661103,0.46630402647704,"> 0.5"
"b2874","yqeA",-0.0756984064300534,10.3375161310145,0.540249197745403,0.467571849467861,"> 0.5"
"b0409","secF",-0.0983053934530979,8.30923274845971,0.540158241168632,0.467609023397554,"> 0.5"
"b4112","basS",0.169635822784728,4.8549289618945,0.539087878324439,0.468046844650132,"> 0.5"
"b2302","yfcG",0.173602132925634,2.96518387085067,0.537850288352,0.468553907212235,"> 0.5"
"b2629","yfjM",0.138716433369979,4.94499586529214,0.537692440720781,0.468618645005943,"> 0.5"
"b3883","yihV",-0.0963880285019,7.72601303444394,0.537321327911389,0.468770906760361,"> 0.5"
"b0524","lpxH",-0.106691422233116,5.0542167233628,0.537188793809866,0.468825303105048,"> 0.5"
"b4213","cpdB",-0.0739025312076111,7.60635600437724,0.537102777542191,0.468860612550994,"> 0.5"
"b4453","ldrD",-0.125923466738151,7.14028119519866,0.536709643923011,0.469022048452786,"> 0.5"
"b3770","ilvE",0.0707116566607688,7.92402795501309,0.535483088890194,0.46952630687818,"> 0.5"
"b2478","dapA",-0.0664406538288171,7.74180399752279,0.533151604395939,0.470487282654669,"> 0.5"
"b3836","tatA",0.0908871273774898,8.67625352498306,0.533144803139357,0.470490090684982,"> 0.5"
"b3437","gntK",0.109189553621108,5.2986366709738,0.532929467783755,0.4705790103211,"> 0.5"
"b2734","pphB",-0.0681949864195762,7.26322224164579,0.532302498754796,0.470838065823584,"> 0.5"
"b0181","lpxA",0.0743725994817716,7.43712346864467,0.531675181127917,0.471097500581887,"> 0.5"
"b1577","ydfE",-0.167571282174006,8.40268707714088,0.531369726859502,0.471223910166093,"> 0.5"
"b1561","rem",0.0659789769556546,6.96305041245472,0.530860629819269,0.471434719835238,"> 0.5"
"b2194","ccmH",0.114640956293972,6.37362940266305,0.530256070730787,0.471685261014756,"> 0.5"
"b2843","kduI",-0.0837740824861444,7.28159709877104,0.529902461185208,0.471831905588726,"> 0.5"
"b3931","hslU",-0.135917714423867,3.98469536569257,0.527573429676272,0.472799655896282,"> 0.5"
"b0325","yahK",-0.109754629640677,10.0338790984139,0.526743042962622,0.473145488279735,"> 0.5"
"b3186","rplU",0.0794437412505817,6.24253983563117,0.526170788464358,0.473384059469348,"> 0.5"
"b0055","djlA",-0.105414038438974,6.9903093398529,0.526006897962341,0.473452421583147,"> 0.5"
"b2759","casB",0.0651271977954001,7.63323752017505,0.525504866683435,0.473661930880126,"> 0.5"
"b0613","citG",0.137091554798325,5.38168548565936,0.525010548589315,0.473868371239563,"> 0.5"
"b3159","yhbV",-0.0985105002729458,6.734185656994,0.524666243143602,0.474012250353194,"> 0.5"
"b3715","yieH",-0.129657112607173,9.81173379679178,0.52456590748314,0.474054192449957,"> 0.5"
"b1586","ynfD",0.0879118996728065,9.48346117742568,0.52375326917179,0.474394116379315,"> 0.5"
"b0693","speF",-0.12812084330604,6.17629596750765,0.523590342563569,0.474462316638766,"> 0.5"
"b1472","yddL",-0.122154803686788,5.81438681653696,0.523350495285443,0.474562745072297,"> 0.5"
"b1707","ydiV",0.0938152965023247,9.14452105911797,0.52222216366475,0.475035671282742,"> 0.5"
"b3908","sodA",0.116830304865174,6.8340457648581,0.521234334696437,0.475450349632852,"> 0.5"
"b0649","djlC",0.124831294114416,3.96776802969814,0.521020582068681,0.475540159393217,"> 0.5"
"b3428","glgP",0.170158262513074,3.00834750878334,0.520857732855655,0.475608600605528,"> 0.5"
"b3831","udp",0.0936332288406287,10.6834234693038,0.52068132586077,0.475682758248279,"> 0.5"
"b4107","yjdN",0.160485388670547,3.92989680788012,0.520549666177548,0.47573811761172,"> 0.5"
"b1785","yeaI",0.0862865001771027,8.7870678951451,0.519427231790023,0.476210505943612,"> 0.5"
"b3952","pflC",-0.16882337060073,4.42919635681277,0.51885793442709,0.47645039871367,"> 0.5"
"b0077","ilvI",0.0962461182277403,7.69830759358033,0.518791796392833,0.476478281243378,"> 0.5"
"b2977","glcG",-0.249147337887671,7.19519344795552,0.518898592015836,0.476898212876203,"> 0.5"
"b1451","yncD",-0.119001493815208,5.11911168442201,0.517576530989229,0.476991097283162,"> 0.5"
"b2033","wbbJ",0.096375555761585,7.13693182578913,0.516992494984679,0.477237874765383,"> 0.5"
"b0677","nagA",0.0998634367048063,8.21334856293365,0.516239559699714,0.477556332386745,"> 0.5"
"b3771","ilvD",0.0861782393241714,7.52078206116696,0.515533109042716,0.477855451049854,"> 0.5"
"b0515","allE",0.071217453175475,7.47650921938973,0.515319883328954,0.4779457943961,"> 0.5"
"b2600","tyrA",0.106437668577809,7.42416935190125,0.515122154406934,0.478029597219019,"> 0.5"
"b1951","rcsA",-0.0754840246254824,7.4896723569265,0.514181654089055,0.478428542048142,"> 0.5"
"b1981","shiA",-0.123131721178156,5.29381357257256,0.514140684381035,0.478445933345175,"> 0.5"
"b1225","narH",0.10998965213934,4.82102906144154,0.51364696589983,0.478655595645645,"> 0.5"
"b3411","yhgA",0.133126325698239,5.59723379930329,0.51224357022709,0.479252399206515,"> 0.5"
"b2699","recA",-0.141383374551072,8.02839678527568,0.51154805957996,0.479548630478134,"> 0.5"
"b0326","yahL",-0.151333975693935,8.8502737602676,0.511220100492721,0.479688420671453,"> 0.5"
"b3043","ygiL",-0.0906561158585777,6.27133297444971,0.510296471808996,0.480082476981828,"> 0.5"
"b2516","rodZ",-0.105157517255879,5.52573148516726,0.509855401399604,0.480270845966575,"> 0.5"
"b0224","yafK",-0.163467915517554,6.65614793208018,0.509610663323498,0.480375420177186,"> 0.5"
"b2503","yfgF",-0.102499431297027,4.48512387835718,0.509525799091315,0.48041169073772,"> 0.5"
"b0120","speD",-0.132021463716408,6.49844486923828,0.509203283014621,0.480549574351978,"> 0.5"
"b4363","yjjB",0.149838565763365,4.0974832702758,0.509029429488776,0.480623928518031,"> 0.5"
"b4287","fecE",0.103476412216998,4.07588335275915,0.507967602996039,0.481078471829531,"> 0.5"
"b1691","ydiN",-0.110502869114777,11.8142536991128,0.507629850175653,0.481223206932129,"> 0.5"
"b4384","deoD",0.106178342717684,4.97595798825171,0.506604886282661,0.481662875317824,"> 0.5"
"b2610","ffh",0.0771634041832632,5.39562268873146,0.505958651948243,0.481940430216006,"> 0.5"
"b4173","hflX",-0.0784433704673243,5.49778395700767,0.505803718415503,0.482007013379051,"> 0.5"
"b0911","rpsA",-0.113142441336702,4.84112395283388,0.505472657329241,0.482149339634637,"> 0.5"
