"","genenames","logFC","logCPM","F","PValue","FDR"
"b0392","ykiA",0.344520348520903,7.97775525682939,11.5213234467526,0.00181976262389322,"> 0.5"
"b4566","yjhX",-0.575765017518185,5.01091493070964,11.5186370979021,0.00182170187876276,"> 0.5"
"b3181","greA",-0.343381333153966,6.59746704881062,11.4404462067711,0.00187912776653131,"> 0.5"
"b1006","rutG",0.363155559361621,7.9589732792269,11.3986715641709,0.00191059999130583,"> 0.5"
"b3416","malQ",0.564399877146128,3.37346729788516,11.3707192086775,0.00193197359430725,"> 0.5"
"b2370","evgS",-1.11368601874727,2.19229590830378,11.3192360071841,0.0019720127874827,"> 0.5"
"b3665","adeD",-0.584353917366795,5.42415173930187,11.3153348090933,0.00197508280519059,"> 0.5"
"b3902","rhaD",-0.419532342698238,8.83863702242307,11.3007700714996,0.00198658970622265,"> 0.5"
"b1065","mdtH",0.449422277005149,6.41545137937349,11.2940805031633,0.00199189884980981,"> 0.5"
"b2910","zapA",0.43662052466909,5.08785463045792,11.2579091963506,0.00202087042481243,"> 0.5"
"b4512","ybdD",0.415846290264516,7.42569558190875,11.2304175519833,0.00204319168044169,"> 0.5"
"b2259","pmrD",0.434108311770003,7.16919304678112,11.2085402716672,0.00206114309409188,"> 0.5"
"b4217","ytfK",-0.454015170789597,8.72234005277418,11.1619387002914,0.00209994758324055,"> 0.5"
"b0882","clpA",0.292068926635432,8.76506494562034,11.0718322117101,0.00217721476594349,"> 0.5"
"b3584","yiaT",-0.317273017028295,9.3815179424004,10.9970223748921,0.00224367897041777,"> 0.5"
"b1825","yebO",0.277204952998606,10.5307218562244,10.9908785063126,0.00224923320269577,"> 0.5"
"b3995","rsd",0.510001055826114,6.33926564253366,10.9592699146859,0.00227804202490098,"> 0.5"
"b2743","pcm",0.42492693563487,6.46358761483598,10.8598407396908,0.00237127103378751,"> 0.5"
"b3947","frwA",0.374934846454086,7.26737284695519,10.8485902054844,0.00238207467670982,"> 0.5"
"b0127","yadG",-0.484396261073727,8.01531062240852,10.8069765916511,0.00242249590887393,"> 0.5"
"b3848","yigZ",1.23366567798475,2.78243185076128,10.7349755473329,0.00249418004770829,"> 0.5"
"b1049","opgH",-0.435555261690673,5.63208719247946,10.7160119030068,0.00251343607760487,"> 0.5"
"b3910","yiiM",0.335609724488546,6.71154811925376,10.6958294394797,0.00253410484506632,"> 0.5"
"b3074","ygjH",0.328583777589435,9.8415745001807,10.6811676998551,0.00254923405515288,"> 0.5"
"b3233","yhcB",0.279451049545273,7.84261531617523,10.6779812958662,0.00255253484050385,"> 0.5"
"b0724","sdhB",0.415425156206869,8.05705868090244,10.675979728443,0.00255461059954527,"> 0.5"
"b2643","yfjX",-0.29321114602172,6.61932479471342,10.6728321529941,0.00255787850546354,"> 0.5"
"b4509","ylcG",0.295544865138511,8.95835120560875,10.6240580724637,0.00260909390950903,"> 0.5"
"b0117","yacH",-0.457229431395213,7.80446545579243,10.6214410343361,0.00261187282886043,"> 0.5"
"b0311","betA",-0.354693452469128,8.07549621424722,10.6016788246614,0.0026329601659942,"> 0.5"
"b4371","rsmC",-0.467730144651605,4.48643213453169,10.5815549301092,0.00265462107453067,"> 0.5"
"b4703","pmrR",0.471096444485515,9.23675305145583,10.568766949235,0.00266848496626114,"> 0.5"
"b2053","gmd",-0.378879630559906,8.20350707610005,10.5142304564285,0.00272848711965958,"> 0.5"
"b3496","dtpB",-0.300421776068307,7.97266304900671,10.4958905199734,0.00274898872513704,"> 0.5"
"b4328","iadA",-0.285645227516179,7.88634180084043,10.4455562906973,0.00280610895314829,"> 0.5"
"b2293","yfbT",0.423725166457503,5.81111995338166,10.4393673890193,0.00281321960203064,"> 0.5"
"b4465","yggP",-0.514788987184153,7.37591943418719,10.368498955362,0.00289603423017513,"> 0.5"
"b0379","yaiY",-0.364927895637783,8.22774041956312,10.3548521146884,0.00291227956970387,"> 0.5"
"b1841","yobA",-0.395472546038682,9.46876763525608,10.3364400191781,0.00293435254202004,"> 0.5"
"b3106","yhaK",-0.401425459827409,7.46195344391249,10.3122949019787,0.00296357069320167,"> 0.5"
"b1467","narY",0.448412048395936,8.27745380648582,10.3012620612533,0.00297702530400728,"> 0.5"
"b2025","hisF",0.324495453727209,7.09363146481772,10.2247228824169,0.00307218803805164,"> 0.5"
"b1688","ydiK",-0.356226769092344,7.92787020507552,10.2215944959084,0.00307614637744568,"> 0.5"
"b4526","ydaE",0.41929047500344,6.70238841652799,10.2198622044697,0.00307834059398444,"> 0.5"
"b1136","icd",0.391435358162136,10.2279811360963,10.1784987279764,0.00313123558966409,"> 0.5"
"b4050","pspG",-0.379831359019073,7.26599261609098,10.156350346401,0.00315995862867286,"> 0.5"
"b0573","cusF",-0.349643289289941,8.6215455016184,10.1544943786396,0.00316237833326673,"> 0.5"
"b1635","gstA",-0.351603935714734,10.0051071261994,10.1085816789137,0.00322287383223496,"> 0.5"
"b2497","uraA",-0.320408968231803,8.12744426547271,10.0505218259283,0.00330115805893076,"> 0.5"
"b2004","cbeA",-0.442016495664453,5.74928766758735,10.0179744629511,0.00334593312450956,"> 0.5"
"b2987","pitB",-0.646800225220497,3.72304431294997,9.97514515728312,0.00340584837229695,"> 0.5"
"b1238","tdk",0.289029844211457,7.58399585474563,9.96481209143037,0.00342047531960864,"> 0.5"
"b2729","hypD",-0.509535001057205,4.08879298940166,9.95353817828444,0.00343651100290992,"> 0.5"
"b0162","cdaR",0.437947328185343,5.34059715098315,9.9505922359453,0.0034407145047983,"> 0.5"
"b0352","mhpE",0.414819867981588,5.57119290922511,9.92714161621084,0.00347437310707969,"> 0.5"
"b3750","rbsC",-0.478778334123189,9.51141523585804,9.88437699519502,0.00353666612928214,"> 0.5"
"b2434","ypeA",0.29337724691337,6.7546918463451,9.81731438852262,0.00363677887428722,"> 0.5"
"b3186","rplU",0.312514122525503,6.24253983563117,9.80680289479649,0.00365274449537061,"> 0.5"
"b4499","yehH",0.290196389766576,7.08075716503853,9.77939391944161,0.00369473013057933,"> 0.5"
"b0990","cspG",-0.408560003850049,6.08964143449525,9.76448276993248,0.00371778863679686,"> 0.5"
"b4668","ibsB",0.482442714989986,6.71050561970825,9.76026316360839,0.00372434181410622,"> 0.5"
"b2683","ygaH",0.558430586030582,5.30760383299387,9.74315310033547,0.00375104161157327,"> 0.5"
"b2253","arnB",0.349962813651144,8.41056658786267,9.73319027120419,0.00376668293180859,"> 0.5"
"b0553","nmpC",-0.3060488781542,6.99299493954134,9.72195211956708,0.00378441053902149,"> 0.5"
"b0633","rlpA",0.332974225742255,8.82558193588796,9.72018289925222,0.00378720954347039,"> 0.5"
"b4314","fimA",-0.380979130848888,7.94950497548922,9.71884871252836,0.00378932177048494,"> 0.5"
"b0409","secF",0.371482714495607,8.30923274845971,9.71101443226234,0.00380175020795804,"> 0.5"
"b2700","pncC",0.309636855938703,9.42808323108094,9.6672328956604,0.00387201645276338,"> 0.5"
"b1832","msrC",-0.588279060247342,5.92658016061375,9.54382813819735,0.00407768373516885,"> 0.5"
"b1232","purU",-0.358491548611258,7.4933298715564,9.45875108390375,0.00422628930114982,"> 0.5"
"b4386","lplA",-0.613432648574083,3.96467887818205,9.45476907510746,0.00423338574851053,"> 0.5"
"b1310","ycjN",-0.539416134834849,7.28381329366617,9.43032431113823,0.00427723083324939,"> 0.5"
"b0576","pheP",0.332777102257499,6.94694519342536,9.42706489324663,0.00428311380828353,"> 0.5"
"b3630","waaP",0.236408217423354,9.58576473001616,9.39981958859745,0.00433263061425007,"> 0.5"
"b1085","yceQ",0.484688789175948,6.0367897332928,9.35863061647142,0.00440866042574381,"> 0.5"
"b4019","metH",0.487946517826509,5.75364413706866,9.28477093592918,0.0045486097718517,"> 0.5"
"b0331","prpB",-0.389133831733757,8.36554708688393,9.22861993409501,0.00465819677922914,"> 0.5"
"b0995","torR",-0.299553657184675,6.58409588095629,9.22056597499283,0.00467414651513727,"> 0.5"
"b3356","yhfA",0.406026718966547,7.69368457532397,9.21884357853265,0.00467756509095533,"> 0.5"
"b4047","yjbL",-0.308976433556788,7.85143243677134,9.21458393295786,0.0046860310890901,"> 0.5"
"b2443","yffL",-0.426057036450052,6.00597515908451,9.20383630099135,0.00470746516141948,"> 0.5"
"b2825","ppdB",0.476145937769919,3.82718952965717,9.20133292744814,0.00471247276851375,"> 0.5"
"b3330","gspI",0.430294263566797,5.52338958468409,9.17688505978544,0.00476167894840759,"> 0.5"
"b1566","flxA",-0.343252254262593,6.69530090351946,9.16759602545831,0.00478051948321798,"> 0.5"
"b2929","yggD",0.410281079412061,5.37349102053308,9.15911910437324,0.00479778277307286,"> 0.5"
"b4121","yjdF",0.627055971987987,3.22233770838132,9.1430897581058,0.00483061002204494,"> 0.5"
"b3243","aaeR",0.33402084731294,7.0687234392556,9.10179048533092,0.00491630619449487,"> 0.5"
"b0983","gfcE",-0.393490303340181,5.9512569911717,9.08443895516399,0.00495279693116418,"> 0.5"
"b2605","yfiB",-0.42381202273584,6.7240838538617,9.07341854260453,0.00497612426197664,"> 0.5"
"b1253","yciA",-0.519296336401538,4.1175654539564,8.95713407727842,0.00522959509538053,"> 0.5"
"b2174","lpxT",-0.747009380592091,6.74781691706203,8.95324293027991,0.00523831331531077,"> 0.5"
"b3751","rbsB",-0.486279565633292,9.17424021587889,8.94525147059237,0.0052562674430504,"> 0.5"
"b3779","gpp",-0.28827604669284,9.0481426841701,8.84468724556842,0.00548794616979765,"> 0.5"
"b2939","yqgB",-0.354974417312091,8.16066577449015,8.83202471864691,0.00551788769886234,"> 0.5"
"b3095","yqjA",-0.539853530461719,4.40058913117978,8.79461649713626,0.00560737328709594,"> 0.5"
"b0566","envY",0.460381486311114,9.05416590961984,8.76287148976538,0.00568453650633956,"> 0.5"
"b3309","rplX",0.32445458235107,7.59861490709648,8.74054831610807,0.00573948160060485,"> 0.5"
"b3430","glgC",-0.247149744590972,9.70931318271183,8.72473414314837,0.00577875141356008,"> 0.5"
"b1524","glsB",0.398648279720729,5.40117386125951,8.68760837769812,0.00587208281811087,"> 0.5"
"b2934","cmtB",-0.322947488633203,8.47404977227943,8.67899692074645,0.00589396229707666,"> 0.5"
"b0907","serC",0.362981999085003,7.72496354977139,8.6526020427686,0.00596157311259116,"> 0.5"
"b4279","yjhB",0.251090629498072,8.60879460486133,8.62534345682142,0.00603227322534243,"> 0.5"
"b4361","dnaC",0.268634319164737,7.11901389275473,8.6229893954728,0.00603842110178023,"> 0.5"
"b3251","mreB",-0.470870456463315,5.12448941383492,8.59051855537349,0.00612391358862075,"> 0.5"
"b0328","yahN",-0.251826776095205,9.21946032227882,8.5651837131779,0.00619152234235478,"> 0.5"
"b2437","eutR",-0.385490420349092,4.81988410770006,8.55792080423524,0.00621105204259956,"> 0.5"
"b1258","yciF",-0.401332392555081,5.29866392026076,8.53603874388819,0.00627029402081106,"> 0.5"
"b2239","glpQ",0.363208904628526,8.30895423869959,8.46555446467038,0.00646529040083138,"> 0.5"
"b4467","glcF",0.2720546161108,6.64877104879622,8.44992486954642,0.00650940833802177,"> 0.5"
"b3953","frwD",0.278226281888556,8.21083247497281,8.44782026701333,0.00651537375593101,"> 0.5"
"b1799","dmlR",-0.434577752004876,7.2491998246116,8.43544954115151,0.00655055731792983,"> 0.5"
"b3471","yhhQ",-0.408278721428105,9.22948653382013,8.41037497490572,0.00662250102536873,"> 0.5"
"b0887","cydD",-0.473374653044881,5.24691796885983,8.38847143367678,0.00668604291297396,"> 0.5"
"b0432","cyoA",0.486983174291668,7.9316949860317,8.38389932606566,0.00669938918263626,"> 0.5"
"b2407","xapA",-0.394903789886553,5.49194352759,8.36679122950467,0.00674958389293842,"> 0.5"
"b3503","arsC",-0.355607167776574,6.05111852018331,8.35898810469465,0.00677261241852368,"> 0.5"
"b1746","astD",0.308105007321912,8.73244495388262,8.30925009844191,0.00692140221854794,"> 0.5"
"b0722","sdhD",0.379946721387821,5.18206877226422,8.30530862551655,0.0069333426682822,"> 0.5"
"b0873","hcp",-0.25686868377312,8.59121579876685,8.27949100547345,0.00701210633665496,"> 0.5"
"b1491","yddW",0.310755115148955,5.02960768743309,8.27279600448492,0.00703268826588536,"> 0.5"
"b4073","nrfD",-0.890586954267744,5.74241159280411,8.25584858845784,0.00708507985379926,"> 0.5"
"b4166","queG",-1.06682517534262,2.99696885765519,8.22106571154878,0.0071939301861066,"> 0.5"
"b2732","ygbA",0.337449211295645,8.31472245006181,8.20632049929704,0.00724061677774422,"> 0.5"
"b4650","yibS",-0.305102925233965,7.77611614838701,8.20253602649078,0.00725265182617775,"> 0.5"
"b1150","ymfR",-0.340563687750733,6.97364941636162,8.20234169072631,0.00725327041726879,"> 0.5"
"b1184","umuC",0.378949289228132,5.2922574756958,8.20029212580488,0.0072597978595219,"> 0.5"
"b0761","modE",0.427327513759035,5.52507922597725,8.20015979096685,0.00726021953620433,"> 0.5"
"b3676","yidH",-0.288816982034764,10.8161375763613,8.19271243164138,0.00728399266607549,"> 0.5"
"b3604","lldR",-0.349729708490274,8.479789403056,8.15711421291051,0.00739879226504539,"> 0.5"
"b4305","sgcX",-0.280806871301484,7.20659036922414,8.13662135624091,0.00746576211584082,"> 0.5"
"b1457","ydcD",0.350357364025136,10.4274164328897,8.10180447644457,0.00758104481388837,"> 0.5"
"b2276","nuoN",-0.530889250828119,3.17075329117286,8.09323343272099,0.00760971785549455,"> 0.5"
"b2447","yffP",-0.260336479021685,8.2744656079108,8.08117137285918,0.00765026770028972,"> 0.5"
"b4570","lomR",0.354915479092469,6.51697521639386,8.07710743313261,0.00766398212599502,"> 0.5"
"b0557","borD",-0.444219704824288,4.60323519877565,8.05600513114223,0.00773562264397424,"> 0.5"
"b2771","ygcS",0.318591904313995,8.9698991758373,8.05089310707723,0.00775308593102248,"> 0.5"
"b1608","rstA",-0.291875907368652,7.00712381671305,8.00902728094306,0.00789771420325744,"> 0.5"
"b2069","yegD",0.514062652817123,3.53256650674829,8.00418009145323,0.00791464609855193,"> 0.5"
"b2094","gatA",0.323006373831359,6.33835849787332,7.99351849774243,0.00795202637507222,"> 0.5"
"b4463","ygcU",-0.41359498749966,7.67924454201188,7.9896592434767,0.00796560406741521,"> 0.5"
"b1472","yddL",-0.453482933215498,5.81438681653696,7.96885327909867,0.00803923589791253,"> 0.5"
"b0819","ldtB",-0.588458026595847,4.10812743844458,7.94388981804161,0.00812855093021913,"> 0.5"
"b1127","pepT",0.251903078935146,9.02457107880899,7.94188379261337,0.00813577445361185,"> 0.5"
"b2854","pbl",-0.382423717625741,7.34340310104266,7.92577434577132,0.00819403479974117,"> 0.5"
"b0448","mdlA",0.468608604563194,4.4259192571756,7.91400161738739,0.00823689574758264,"> 0.5"
"b1262","trpC",0.290771013954428,5.97819660807695,7.90198211863628,0.00828090466321659,"> 0.5"
"b0525","ppiB",-0.391341091366625,6.32917628134009,7.8890009481665,0.00832871970647639,"> 0.5"
"b4175","hflC",0.250675855120304,7.45152774467326,7.86593848254018,0.00841440441427534,"> 0.5"
"b4692","oweE",-0.267798982679663,6.8130028470062,7.86016043748159,0.0084360203938519,"> 0.5"
"b2900","yqfB",-0.251865265214506,8.92377515682706,7.85358589074043,0.00846068900534826,"> 0.5"
"b3586","yiaV",-0.33975969967645,7.37827966317513,7.85032770871903,0.00847294298195459,"> 0.5"
"b1455","yncH",-0.377003973374293,8.64998438223312,7.80845965575884,0.00863212336582337,"> 0.5"
"b0831","gsiC",0.307390722791147,7.41478706030626,7.76491799568088,0.00880109507698726,"> 0.5"
"b3718","yieK",-0.544618506951276,7.67534455301393,7.76401436614798,0.00880463936381663,"> 0.5"
"b3637","rpmB",-0.299632101675355,9.7405042932135,7.76345535193312,0.00880683274438609,"> 0.5"
"b1725","yniA",0.285993377248179,7.94748093592107,7.73957749417007,0.0089010739635465,"> 0.5"
"b3170","rimP",0.279430143820996,7.13531930975077,7.71279206605474,0.00900808760818751,"> 0.5"
"b3871","typA",0.360044674307589,4.45555684788203,7.68721677457019,0.00911156323995128,"> 0.5"
"b2705","srlD",-0.287867245958556,8.31066004323809,7.68415156702398,0.00912405066121828,"> 0.5"
"b1251","yciI",0.255653861599053,6.19780962398681,7.67246382234852,0.00917183540691031,"> 0.5"
"b0090","murG",0.373725868185505,7.88389615987922,7.65196355527867,0.00925630337318769,"> 0.5"
"b1638","pdxH",-0.333250018572969,5.68209566287319,7.59497526593308,0.00949555728188736,"> 0.5"
"b4127","yjdJ",0.341182970966609,8.36118789730597,7.57287145750887,0.00959014545650665,"> 0.5"
"b3153","yhbO",0.222346956024478,8.09184062755265,7.56393497420423,0.00962867545101088,"> 0.5"
"b3061","ttdA",0.377161648110759,9.342852125939,7.56128874779801,0.00964011680973501,"> 0.5"
"b1452","yncE",0.242459078059059,9.66070378910454,7.55639530291424,0.00966131304814874,"> 0.5"
"b1787","yeaK",0.211718493760116,9.33760887404255,7.54693730893042,0.00970242366413234,"> 0.5"
"b3955","eptC",-0.301562946026052,6.6584884613481,7.53481843237318,0.00975537652743217,"> 0.5"
"b0503","mnmH",-0.45930789688309,4.00026533769232,7.47439693048891,0.0100240840544565,"> 0.5"
"b2796","sdaC",0.339326081433119,7.58368434979349,7.45869533572893,0.0100952137344775,"> 0.5"
"b2465","tktB",-0.336147735842475,6.90859119812933,7.4382830759218,0.0101884993994772,"> 0.5"
"b2449","yffR",-0.397989222274456,9.25568150456337,7.42998700332154,0.010226678893217,"> 0.5"
"b3680","yidL",-0.457369216954681,9.12429685083961,7.42543206710699,0.0102477069448913,"> 0.5"
"b3079","ygjJ",-0.349156335003928,4.80964323817953,7.42409881740818,0.0102538707811335,"> 0.5"
"b1766","sppA",0.24912588153102,8.99435908396472,7.40217676424595,0.0103557965753642,"> 0.5"
"b2547","yphE",0.415606154497695,3.32714135302131,7.40206603555783,0.0103563141744861,"> 0.5"
"b2104","thiM",0.571091048176531,4.68271639282671,7.3882946378477,0.0104209067484044,"> 0.5"
"b4148","sugE",0.294478542166965,5.72404459346823,7.37882035927481,0.0104655970427288,"> 0.5"
"b3966","btuB",-0.357027551466313,4.60629074314414,7.37154946569334,0.0105000343832115,"> 0.5"
"b2195","dsbE",0.407612949019987,5.21784227357292,7.36849168296805,0.0105145536048371,"> 0.5"
"b4476","gntU",-0.485300913233357,6.41154576135215,7.35975857051683,0.0105561404989171,"> 0.5"
"b3800","aslB",0.271474878134448,6.89887789561411,7.35740035776502,0.0105674007112374,"> 0.5"
"b0851","nfsA",-0.346502635323961,7.31978124664023,7.32934276363823,0.0107023732264169,"> 0.5"
"b2765","queD",-0.261748016429298,5.95200391106325,7.32040900258239,0.0107457396942275,"> 0.5"
"b1737","chbC",-0.391900735322379,7.73349773042173,7.31936594650344,0.0107508152891135,"> 0.5"
