"","logFC","logCPM","F","PValue","FDR"
"b0680_glnS_706093_1",-0.0603581246410665,6.91498698404797,0.384943646339869,0.539915396176813,0.996955703535153
"b0681_chiP_708334_1",0.0796118520861461,7.6002081906311,0.912986246277309,0.347384542275942,0.996955703535153
"b0682_chiQ_709790_1",0.0646194388745492,5.12570363318291,0.309565210692199,0.582303928241799,0.996955703535153
"b0683_fur_710646_-1",0.0639228225253213,7.22181266062393,0.554259114647745,0.462697414893811,0.996955703535153
"b0684_fldA_711465_-1",0.0586224098120107,5.45024994488706,0.262620838852138,0.612287144023159,0.996955703535153
"b0685_ybfE_711898_-1",0.0395078559862652,2.65826016644615,0.0391289488235213,0.844602139142228,0.996955703535153
"b0686_ybfF_712802_-1",-0.0932394563778211,5.45613328358829,0.642251440681523,0.429549534744308,0.996955703535153
"b0687_seqA_712987_1",-0.00623121528457295,7.02088546050294,0.0042416332771553,0.948528405112373,0.996955703535153
"b0688_pgm_713558_1",0.0475266248700785,5.74030209101386,0.187872412434679,0.667967083488613,0.996955703535153
"b0689_ybfP_715412_1",0.112180406792313,5.50783936221638,1.06826465637037,0.310057180298546,0.996955703535153
"b0691_ybfG_716597_-1",-0.0940436564781885,6.57148397244407,0.892170025367226,0.352855038720669,0.996955703535153
"b4636_ybfI_716870_-1",0.0786175869444832,5.83594607864239,0.354234630178693,0.556437775205484,0.996955703535153
"b0692_potE_718265_-1",0.00859260042113884,9.09540042063421,0.0163818863108491,0.899057318560284,0.996955703535153
"b0693_speF_720460_-1",-0.0941617274167788,6.1320737415324,0.955273024868977,0.336631333995368,0.996955703535153
"b4590_ybfK_720583_1",-0.0591905690263215,5.00069272495658,0.234221430659016,0.632121381291289,0.996955703535153
"b0694_kdpE_721733_-1",-0.101260198934999,7.57577855046832,0.961441593777909,0.335101535025249,0.996955703535153
"b0695_kdpD_724414_-1",-0.152306755956288,3.1972732689172,0.639975435584131,0.430359153005867,0.996955703535153
"b0697_kdpB_727036_-1",-0.0299211696114842,6.66518932081672,0.120939924716035,0.730581035674183,0.996955703535153
"b4513_kdpF_728821_-1",0.0292511936774819,8.89289572189645,0.0726875025391604,0.78949475389568,0.996955703535153
"b0699_ybfA_729134_1",0.110351398223721,7.53835601958843,0.099975180740677,0.755765823388565,0.996955703535153
"b0700_rhsC_729583_1",-0.13202267389903,6.6924916454791,2.47088198489991,0.127045954207539,0.996955703535153
"b0702_ybfB_733776_1",-0.0537703180773327,8.61708413207207,0.353246395470845,0.556985521999231,0.996955703535153
"b0703_rhsO_734133_1",-0.30067294456396,3.16967101431299,2.25122672958924,0.144542236303349,0.996955703535153
"b0704_ybfC_735650_1",-0.065347074604481,9.21171358110169,0.2120480493988,0.649577127320103,0.996955703535153
"b4514_ybfQ_736445_1",-0.148179177156163,3.06342432263101,0.771819617405364,0.38702553149757,0.996955703535153
"b0705_ybfL_736825_1",-0.0584542004422914,3.84200206589642,0.0993501924917204,0.754914674237216,0.996955703535153
"b0706_ybfD_738092_1",0.0342778794380844,2.52751686804481,0.0330023320143961,0.857135375645594,0.996955703535153
"b0707_ybgA_739001_1",0.123019199197091,7.47414186391318,2.02567745151369,0.165550733622561,0.996955703535153
"b0708_phr_739507_1",-0.188913204594057,4.03394326437406,1.27748356820665,0.267820664419605,0.996955703535153
"b0709_dtpD_742556_-1",-0.25072823235887,1.90796967262826,0.856044212768041,0.36264177639816,0.996955703535153
"b0710_ybgI_742827_1",-0.0281653470428077,6.48118899055154,0.0823697834104005,0.776194369295792,0.996955703535153
"b0711_ybgJ_743593_1",-0.0691476871462262,8.41850882015517,0.854467971377595,0.363077535667657,0.996955703535153
"b0712_ybgK_744243_1",-0.131851828012244,8.7830465301359,1.03640675288097,0.318734331930761,0.996955703535153
"b0713_ybgL_745165_1",-0.0229973336490801,3.66245400483656,0.0239428663990228,0.878124553013859,0.996955703535153
"b0714_nei_745935_1",-0.0149074422021707,8.10619862092369,0.0251199418980592,0.875189934669357,0.996955703535153
"b0715_abrB_747769_-1",-0.0640452046250265,4.23970438420571,0.140269936923031,0.710794211925076,0.996955703535153
"b0716_ybgO_748982_-1",-0.121733427788374,6.67421652783342,1.37747397905449,0.250278557597928,0.996955703535153
"b0717_ybgP_749707_-1",-0.0818836877249095,6.83710190359589,0.706180753550812,0.407732300069768,0.996955703535153
"b0718_ybgQ_752169_-1",0.0180074843205378,5.25058977766496,0.0376974235154955,0.847433778217599,0.996955703535153
"b0719_ybgD_752795_-1",0.0870645130665273,7.84978623421513,1.29894444414904,0.263925318972111,0.996955703535153
"b0720_gltA_754468_-1",-0.0571291183227392,8.72911069017277,0.247193845672789,0.623098048773614,0.996955703535153
"b0721_sdhC_755177_1",-0.0519124984994176,8.33479884739395,0.396062813679971,0.534158618980304,0.996955703535153
"b0722_sdhD_755560_1",-0.0480844584071115,5.14891214644955,0.157845244981756,0.694117698089181,0.996955703535153
"b0723_sdhA_755907_1",-0.178079032951251,6.73946371099597,2.03447073469073,0.164769479829744,0.996955703535153
"b0724_sdhB_757689_1",-0.0987006960541469,8.16164729894931,1.79991106875342,0.190350463626039,0.996955703535153
"b0726_sucA_758706_1",-0.0354238205826111,7.7765109994566,0.0701598338569551,0.793202518745614,0.996955703535153
"b0727_sucB_761522_1",-0.0887113633368618,8.7190881530261,1.18171607461013,0.286145050626762,0.996955703535153
"b0728_sucC_763014_1",-0.0638031705918387,9.90147435118617,0.145127937343,0.70711019610429,0.996955703535153
"b0729_sucD_764180_1",-0.0797188901510458,6.8461248100342,0.605563567976389,0.442896838862118,0.996955703535153
"b0730_mngR_765875_-1",0.104109172724577,6.53946168882234,0.942315750599574,0.339876410646369,0.996955703535153
"b0731_mngA_765984_1",-0.139941508936822,6.55566494738603,1.40433074384452,0.245819348160067,0.996955703535153
"b0732_mngB_767978_1",0.0593310620805933,7.96920320102856,0.566669166863469,0.457778858325632,0.996955703535153
"b0733_cydA_771458_1",-0.0481104529245219,8.81976273946018,0.263450539192959,0.611728485019845,0.996955703535153
"b0734_cydB_773042_1",0.0955840469649264,7.97689932299997,0.448084701742044,0.509750983387828,0.996955703535153
"b4515_cydX_774196_1",0.106450278319194,8.21241168180434,0.208569723205823,0.653353751600402,0.996955703535153
"b0735_ybgE_774309_1",-0.420021590379076,3.77213484754724,8.95395738750375,0.00567531718839921,0.996955703535153
"b0736_ybgC_774752_1",0.184611518638631,6.74915193199628,2.93123962260234,0.0977787149357002,0.996955703535153
"b0737_tolQ_775153_1",-0.124808789203286,3.6980082578497,0.355741472932308,0.55574987532928,0.996955703535153
"b0738_tolR_775849_1",0.0355447790098842,5.56522098433823,0.0777284584533452,0.782419259604173,0.996955703535153
"b0739_tolA_776342_1",-0.0120718479635951,7.73007611652971,0.0161544952920296,0.899756418475671,0.996955703535153
"b0740_tolB_777740_1",0.0519179055506482,9.15700378156334,0.479628970513867,0.494213473234968,0.996955703535153
"b0741_pal_779067_1",0.0247157771725933,7.91511548038213,0.075736345609853,0.785152623503137,0.996955703535153
