"","logFC","logCPM","F","PValue","FDR"
"b1010_rutC_1072159_-1",0.0139661695260934,6.9333175591325,0.0182150121070664,0.893606867910584,0.999373968642311
"b1011_rutB_1072863_-1",-0.100439881829092,3.04855504749987,0.159410819167117,0.692729280558332,0.999373968642311
"b1012_rutA_1074011_-1",-0.121410249758649,7.95163049824811,1.47765174328805,0.234294617285413,0.999373968642311
"b1013_rutR_1074242_1",-0.0934308011578465,5.39964296867957,0.596684177396166,0.446318980273361,0.999373968642311
"b1014_putA_1078882_-1",0.0364110805047802,6.83305401201565,0.0650830766064317,0.800500163120173,0.999373968642311
"b1015_putP_1079305_1",-0.00470915441708277,7.70277302072558,0.00278030813194879,0.958322611237441,0.999373968642311
"b4490_efeU_1081356_1;b4490_efeU_1081460_1",0.0453163940223919,5.97714909938116,0.0514484515371471,0.822209983781151,0.999373968642311
"b1018_efeO_1082243_1",0.078051600391455,7.91047761774063,0.771817586609062,0.387134004508389,0.999373968642311
"b1019_efeB_1083376_1",0.173417186977697,5.95907774851282,1.83875002414149,0.185935598824358,0.999373968642311
"b1020_phoH_1084992_1",-0.0858722027693723,6.59269217374558,0.476821461058309,0.49555158141288,0.999373968642311
"b1021_pgaD_1086519_-1",-0.0251872148464546,4.85883052087264,0.0137436427092457,0.90751226436593,0.999373968642311
"b1022_pgaC_1087846_-1",-0.0625838571237572,7.8007466148962,0.412587904079848,0.525884825111276,0.999373968642311
"b1023_pgaB_1089857_-1",0.106932378317222,8.27111764696735,1.00955982269487,0.323614847188872,0.999373968642311
"b1024_pgaA_1092289_-1",-0.0158707354734045,8.68204111920613,0.0270971311067083,0.870432211802812,0.999373968642311
"b1025_ycdT_1092876_1",-0.0309170530552304,7.53860367101332,0.105544092387193,0.747690754779617,0.999373968642311
"b1028_ymdE_1095505_1",0.0270506062536719,3.6338362678516,0.0338604929628493,0.855330343625257,0.999373968642311
"b1029_ycdU_1095843_1",-0.0201890952687186,9.328249419099,0.0272641157236528,0.870037327710468,0.999373968642311
"b1033_ghrA_1097886_1",0.100926160859116,8.01782369348063,1.03036238020051,0.318766925534646,0.999373968642311
"b1034_ycdX_1098879_1",0.0224915041688189,5.12096429986868,0.023011147392951,0.880516035947301,0.999373968642311
"b1035_ycdY_1099640_1",-0.14562452217681,6.68060776673238,0.778404001518097,0.385143122868221,0.999373968642311
"b1037_csgG_1101684_-1",0.0306164617263291,7.31608639622119,0.0593453491625612,0.809310073167223,0.999373968642311
"b1038_csgF_1102127_-1",-0.0048896719602473,7.56985874897362,0.00207409466854562,0.963998446067391,0.999373968642311
"b1039_csgE_1102541_-1",0.139176432490144,3.2234263537499,0.642362444261814,0.429607523788271,0.999373968642311
"b1040_csgD_1103196_-1",0.0879532183984122,4.7402273819422,0.593301714482242,0.447597172281897,0.999373968642311
"b1041_csgB_1103951_1",-0.0910915914294958,5.09364722203308,0.637760938626381,0.431246192120103,0.999373968642311
"b1042_csgA_1104447_1",-0.0427213707568069,6.263247614154,0.0889304726800257,0.76774352430555,0.999373968642311
"b1043_csgC_1104961_1",-0.236206824735243,8.00401317520853,2.75860205790263,0.107893897649401,0.999373968642311
"b1044_ymdA_1105414_1",-0.0972185508851916,6.64033548101953,0.474664243826281,0.496520178192944,0.999373968642311
"b1045_ymdB_1105820_1",-0.16115543693248,9.05195452917182,2.21109795783139,0.148198734001732,0.999373968642311
"b1046_clsC_1106355_1",0.0290416462366873,5.25910018341627,0.059343624689776,0.809312787517485,0.999373968642311
"b1047_opgC_1108941_-1",-0.0778902832655488,6.72189721610875,0.42840743522583,0.51811338013657,0.999373968642311
"b1048_opgG_1109335_1",0.117415665762998,5.31411766735897,0.967947883986243,0.33361983986159,0.999373968642311
"b1049_opgH_1110863_1",0.0675135897051597,5.56090219359244,0.318283487507067,0.577133579823617,0.999373968642311
"b1050_yceK_1113579_1",0.141868764493496,8.94343531929962,1.21742612063773,0.279261318706351,0.999373968642311
"b1051_msyB_1114181_-1",-0.0346291979739647,8.26227299867846,0.0817489732386395,0.777046244727679,0.999373968642311
"b1053_mdtG_1115490_-1",0.362591165089986,1.19220871569256,0.947820605766171,0.338612642438835,0.999373968642311
"b1054_lpxL_1116582_-1",-0.0627099888353997,6.50421860626733,0.382688250280299,0.541169472122238,0.999373968642311
"b1055_yceA_1116807_1",-0.260797101685085,2.00352596513292,0.908835091730405,0.348583523401176,0.999373968642311
"b1056_yceI_1118476_-1",-0.0519036358773678,8.15660911815037,0.159382887048464,0.69275475760576,0.999373968642311
"b1057_yceJ_1119046_-1",-0.269981873211277,3.80534796506806,2.34501171284743,0.136908408022797,0.999373968642311
"b1058_yceO_1119447_-1",-0.0160439362778479,6.37403894114095,0.0300714446865073,0.863576065329958,0.999373968642311
"b1059_solA_1120586_-1",-0.28917552556739,6.94346605247659,3.15526020297648,0.0865538410376117,0.999373968642311
"b1060_bssS_1120955_-1",0.0645213992639397,7.2531046215567,0.36770357381808,0.549144944713561,0.999373968642311
"b1061_dinI_1121487_-1",-0.12036994878549,9.04239702925616,0.564974079983752,0.458536217760902,0.999373968642311
"b1062_pyrC_1122607_-1",0.177975807828806,4.41851801311934,2.00633917265019,0.167675138070637,0.999373968642311
"b1063_yceB_1123273_-1",-0.213660753352009,7.61626420481471,1.42393759347379,0.242771809909726,0.999373968642311
"b1064_grxB_1124054_-1",0.0370565959563909,9.19564051963997,0.0737471502457399,0.787949768890107,0.999373968642311
"b1065_mdtH_1125326_-1",-0.0185703459226801,6.45855786900958,0.0197535581243075,0.889233983764267,0.999373968642311
"b1066_rimJ_1125562_1",0.0683258179531617,7.4654917853351,0.228623630073306,0.63625921587387,0.999373968642311
"b1067_yceH_1126157_1",0.0740218559732729,4.83326850237422,0.368153952756129,0.548901993531178,0.999373968642311
"b1068_yceM_1126806_1",0.123773552317325,6.4373446394397,1.09111443423006,0.305161025799342,0.999373968642311
"b1069_murJ_1127839_1",0.00670014742686382,4.97747789747869,0.00196042901319412,0.964998146868026,0.999373968642311
"b1070_flgN_1129830_-1",0.0686903714544763,3.01655586101085,0.161523771347929,0.690809530247319,0.999373968642311
"b1071_flgM_1130128_-1",0.0128230895344009,7.80886145228128,0.00809378578912318,0.928955265862062,0.999373968642311
"b1072_flgA_1130863_-1",0.192020831221133,6.22402870401012,1.3151951141327,0.261164072129026,0.999373968642311
"b1073_flgB_1131018_1",-0.0183080817678403,6.91818441565569,0.0154989444804472,0.901813225163376,0.999373968642311
"b1074_flgC_1131438_1",-0.193161949184652,6.19726326300232,3.07459349476736,0.0904694860909105,0.999373968642311
"b1075_flgD_1131854_1",-0.0133016282903737,7.83360568975066,0.0236993122097924,0.878756920676114,0.999373968642311
"b1076_flgE_1132574_1",0.198894726403246,8.67284795788868,2.87259688632883,0.101197082027888,0.999373968642311
"b1077_flgF_1133802_1",-0.0754710380063029,6.70841177112899,0.406031040445435,0.529168184674402,0.999373968642311
"b1078_flgG_1134729_1",-0.133890836168689,5.89843383883613,1.17193682901231,0.288240713811819,0.999373968642311
"b1079_flgH_1135564_1",0.0179186708203127,3.8046166675795,0.0125359323371952,0.911650949098318,0.999373968642311
"b1080_flgI_1136274_1",-0.0389900991591563,5.42436657258136,0.102810622412029,0.750863854256093,0.999373968642311
"b1081_flgJ_1137371_1",0.0505552680860085,5.61430926071132,0.235030354932024,0.63159074588718,0.999373968642311
"b1082_flgK_1138378_1",-0.0560973123982173,4.29342137671299,0.17521828311219,0.678709329973006,0.999373968642311
"b1083_flgL_1140033_1",-0.00703690495593036,8.56559625527326,0.00696858999305152,0.934065495127948,0.999373968642311
"b1084_rne_1144367_-1",-0.272020771099755,7.03457486860348,1.78235809910386,0.192616148822486,0.999373968642311
"b1085_yceQ_1144502_1",0.0915487176700461,6.04001720696445,0.387608467222914,0.538598042906444,0.999373968642311
"b1086_rluC_1144940_1",0.0670320892479243,3.23862474871449,0.125431263783879,0.725870741236532,0.999373968642311
"b1087_yceF_1146595_-1",0.0376083609067518,3.74490632959354,0.0617892677706088,0.805504536090271,0.999373968642311
"b1088_yceD_1146794_1",0.185642013008668,2.76064231889822,0.707752267859925,0.407320232066372,0.999373968642311
"b1089_rpmF_1147367_1",-0.188215456593433,9.16193695036881,1.7058906983773,0.202150176241779,0.999373968642311
"b1090_plsX_1147621_1",-0.102715501175176,4.24479183437109,0.465336584708598,0.500746241151662,0.999373968642311
"b1091_fabH_1148759_1",-0.000916241767558514,6.4588520533645,4.14317415284255e-05,0.994909904713073,0.999373968642311
"b1092_fabD_1149728_1",-0.131376728838368,5.96722497802172,0.66391851505813,0.422058066250213,0.999373968642311
"b1093_fabG_1150670_1",0.0258746222418779,9.60782340133974,0.0367576106362554,0.849343290903338,0.999373968642311
"b1094_acpP_1151615_1",-0.677229155165977,8.76300872413546,10.1347786910701,0.00355059467214153,0.999373968642311
"b1095_fabF_1151939_1",0.0476253077204216,6.20742801446057,0.129636912248416,0.721511101593764,0.999373968642311
"b1096_pabC_1153300_1",0.00164769033846277,7.14890208533875,0.000117551589004243,0.991426308281802,0.999373968642311
"b1097_yceG_1154112_1",0.0914279304450154,5.98665973743256,0.463279614076307,0.501686591031946,0.999373968642311
"b1098_tmk_1155124_1",0.0560188414772505,7.06309974534169,0.292974111000493,0.592602780802461,0.999373968642311
"b1099_holB_1155762_1",-0.17859610157565,3.61015614721781,1.11227564138669,0.300605604944629,0.999373968642311
"b1100_ycfH_1156777_1",0.0378753374628907,6.58092440919194,0.212292776466395,0.648535800301071,0.999373968642311
"b1101_ptsG_1157869_1",-0.0524007161946827,5.98584106212048,0.195952466941755,0.661409584856981,0.999373968642311
"b1102_fhuE_1161551_-1",0.0589363214971804,5.1652203584352,0.185292781500213,0.670159657605818,0.999373968642311
"b1103_hinT_1161885_1",0.0402999905232086,8.80514805296452,0.148240416969207,0.703132443313883,0.999373968642311
"b1104_ycfL_1162247_1",-0.101126960132819,5.03679623071087,0.695358586696845,0.411406912520044,0.999373968642311
"b1105_lpoB_1162638_1",0.0281656433339987,6.5266420497162,0.0947991616115134,0.760441705570598,0.999373968642311
"b1106_thiK_1163260_1",0.093115890251194,4.52258724683396,0.327124603567687,0.57192177917725,0.999373968642311
"b1107_nagZ_1164095_1",0.027465854493567,9.10196148037216,0.0334753200958515,0.856146013408523,0.999373968642311
"b1108_ycfP_1165143_1",-0.103125849869896,8.50074091783478,0.832890753158148,0.369231078955782,0.999373968642311
"b1109_ndh_1166085_1",0.0163610495930784,6.56244393142023,0.0114391291782362,0.915588402575726,0.999373968642311
"b1110_ycfJ_1167599_1",0.137715960461931,8.84208029820209,1.18429091513707,0.28576492351897,0.999373968642311
"b1111_ycfQ_1168832_-1",-0.0721638248409344,3.17088357629317,0.143477206376844,0.707706092280326,0.999373968642311
"b1112_bhsA_1169073_1",-0.0792178057828278,6.05907275679908,0.654788679391726,0.425230323789842,0.999373968642311
"b1113_ldtC_1170374_-1",-0.107102828459115,6.26418146121305,0.868917240228282,0.359225606539336,0.999373968642311
"b1114_mfd_1173964_-1",-0.216047714620997,3.180221103415,1.1880006820264,0.28502695447873,0.999373968642311
"b1115_ycfT_1175165_-1",0.0957653742236263,7.38301697196731,0.416204233523949,0.524089770455574,0.999373968642311
"b1116_lolC_1175427_1",-0.137272732109605,3.48601659336274,0.94501020825732,0.339318026590166,0.999373968642311
"b1117_lolD_1176619_1",-0.0319102824451236,5.50750042742195,0.0726154592325303,0.789542440845913,0.999373968642311
"b1118_lolE_1177320_1",0.262293205503627,2.99870619381505,2.00100172706934,0.168222426004044,0.999373968642311
"b1119_nagK_1178593_1",-0.0546553485923377,9.14932076387416,0.433716611519878,0.515551353166787,0.999373968642311
"b1120_cobB_1179631_1",-0.10171776831627,4.33594766348788,0.474706044441083,0.496501378591361,0.999373968642311
"b1121_ycfZ_1181267_-1",-0.0883456331380586,6.74615885676223,0.530670425551761,0.4723755256919,0.999373968642311
"b1122_ymfA_1181725_-1",0.0298603003507739,8.54092236051437,0.0657509083326828,0.799502094781713,0.999373968642311
"b1123_potD_1182829_-1",-0.118414106904511,7.36484356491693,1.21740053415552,0.279266265332372,0.999373968642311
"b1124_potC_1183620_-1",-0.0541445988442489,5.67509777803604,0.143538512627562,0.70764667588829,0.999373968642311
"b1125_potB_1184444_-1",0.182828686579715,2.09487926085948,0.605018650906835,0.443194146679179,0.999373968642311
"b1126_potA_1185594_-1",-0.0270245124551688,6.8584374553269,0.0396929424845682,0.843522186541395,0.999373968642311
"b1127_pepT_1185844_1",0.0094969757096504,9.06235032273614,0.00975339374800053,0.922033205649277,0.999373968642311
"b1128_roxA_1188240_-1",-0.0779891715782836,5.93310782503084,0.583369584867341,0.451384389789436,0.999373968642311
"b1129_phoQ_1189776_-1",-0.332377210876023,0.769734695019225,0.809921678960342,0.375820340145601,0.999373968642311
"b1130_phoP_1190447_-1",0.0804044399752667,7.52351695189471,0.424913795320528,0.519811767243436,0.999373968642311
"b1131_purB_1191986_-1",-0.0961270686476297,5.83476705642968,0.453563039285728,0.506170490796381,0.999373968642311
"b1132_hflD_1192631_-1",-0.0798930455509343,8.95579342656434,0.639129583311726,0.430757781255473,0.999373968642311
"b1133_mnmA_1193773_-1",-0.00330524213079968,5.94150539514595,0.000969289180509889,0.975384058759443,0.999373968642311
"b1134_nudJ_1194288_-1",-0.089296976752378,5.24591396651214,0.507342096311122,0.482186491271087,0.999373968642311
"b1135_rluE_1194951_-1",-0.140923956528694,4.99684338943685,0.933272916585986,0.342286189385545,0.999373968642311
"b1136_icd_1195123_1",-0.0547896354890284,10.3301297239569,0.208022480898899,0.651840526595466,0.999373968642311
"b1137_ymfD_1197532_-1",-0.132907033650408,7.14020672127725,0.681017678401006,0.416213763027073,0.999373968642311
"b1138_ymfE_1198237_-1",-0.0140564455386132,7.48436584710295,0.0183758184361834,0.893141225936823,0.999373968642311
"b1139_lit_1198695_1",0.0350971371137769,7.57969913793391,0.108492677981285,0.744318618739185,0.999373968642311
"b1140_intE_1200806_-1",0.0274537003265347,4.97087493045767,0.0329787136899882,0.857204861624258,0.999373968642311
"b1141_xisE_1201032_-1",0.0794367724604259,7.48023568078719,0.491980701216254,0.488835528030582,0.999373968642311
"b1143_ymfI_1201497_1",-0.249373327851763,4.82274435184942,2.13796696021237,0.154828760948491,0.999373968642311
"b1144_ymfJ_1202084_-1",-0.0826729602111289,8.66973590016502,0.736484183308843,0.3980779161112,0.999373968642311
"b1145_cohE_1202933_-1",0.0567675623753085,4.68613247470566,0.248504716015906,0.622024299939102,0.999373968642311
"b1146_croE_1203024_1",0.112574576660385,7.28281839179765,0.635750566826658,0.43196517410771,0.999373968642311
"b1147_ymfL_1203268_1",0.0605306341572363,6.16498598456031,0.246091782942615,0.623713163427484,0.999373968642311
"b1148_ymfM_1203822_1",-0.047639356691479,7.69843486983172,0.171993391983828,0.68150732226057,0.999373968642311
"b4692_oweE_1204170_1",0.00951496488220032,6.77107845577553,0.0100880696639075,0.920711393402516,0.999373968642311
"b4693_aaaE_1204404_1",-0.0766004035966206,2.37733506942514,0.13897419033979,0.71211074731589,0.999373968642311
"b1150_ymfR_1205549_1",0.0887507739402288,6.93999319191892,0.693621212251361,0.411984749549895,0.999373968642311
"b1151_beeE_1205731_1",0.0674864888910013,6.68479150426193,0.202854397000085,0.655895572907212,0.999373968642311
"b1152_jayE_1206143_1",0.085873416166782,0.995389415615486,0.0531115816022891,0.81941062861912,0.999373968642311
"b1153_ymfQ_1206913_1",0.17147903255384,3.43911007082875,1.20192102166315,0.282280099024282,0.999373968642311
"b1154_stfP_1207501_1",0.0230750158552686,8.96140551758714,0.0902405883155682,0.76609114318158,0.999373968642311
"b1155_tfaP_1208132_1",0.0183126210613848,9.54955671352112,0.0404970052444416,0.841967037751,0.999373968642311
"b1156_tfaE_1209119_-1",-0.157082102985807,7.88091571078748,1.53114969350487,0.226219152521725,0.999373968642311
"b1157_stfE_1209619_-1",0.0699124559048725,5.30250847743596,0.458940907195834,0.503680159901121,0.999373968642311
"b1158_pinE_1209685_1",-0.000513203758918845,6.02621553394162,2.98684044744003e-05,0.995678184757122,0.999373968642311
"b1159_mcrA_1210346_1",0.002243760323734,7.41718009266667,0.000698695258456869,0.979099631408201,0.999373968642311
"b4519_icdC_1211413_1",-0.05333157712397,5.87657548108808,0.16667728008169,0.686187887721169,0.999373968642311
"b1160_iraM_1212003_-1",0.0433168101114823,5.99390925659727,0.162161379859748,0.690233100845282,0.999373968642311
"b1161_ycgX_1213107_-1",0.172988967734522,8.16065342784412,1.77105401453156,0.193990321844663,0.999373968642311
"b1162_bluR_1214059_-1",-0.135844217407226,6.30754484575142,0.840374298409227,0.3671201714611,0.999373968642311
